OID,Cid,Comment,DescName,Description,StatusTagConditionCids,ConditionStatType,ConditionStatValue,LevelConditionKind,MinLevel,MaxLevel,ConditionComparisonOperators,Chance,DurationMin,DurationMax,OverlapKind,IngradualStackDecay,NeedWeapon,RemainOnChange,FrameHold,Negative,TagCids,StatusVisible,StatusChangeEffectCids,RemovalEffectCids,FullStackCount,FullStackSwitchStatusChangeCid
1110535,1110535,1T 가죽 신발_PVP 피해 감소  Lv.5,,PVP 피해 감소 수치가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110535],,,
1110601,1110601,1T 가죽 투구_프록  Lv.1 그림자 회피 Lv.1,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110601],,,
1110602,1110602,1T 가죽 투구_프록  Lv.2 그림자 회피 Lv.2,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110602],,,
1110603,1110603,1T 가죽 투구_프록  Lv.3 그림자 회피 Lv.3,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110603],,,
1110604,1110604,1T 가죽 투구_프록  Lv.4 그림자 회피 Lv.4,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110604],,,
1110605,1110605,1T 가죽 투구_프록  Lv.5 그림자 회피 Lv.5,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110605],,,
1110606,1110606,1T 가죽 투구_프록  Lv.1 그림자 회피 Lv.1,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110606],,,
1110607,1110607,1T 가죽 투구_프록  Lv.2 그림자 회피 Lv.2,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,5500,5500,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110607],,,
1110608,1110608,1T 가죽 투구_프록  Lv.3 그림자 회피 Lv.3,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,6000,6000,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110608],,,
1110609,1110609,1T 가죽 투구_프록  Lv.4 그림자 회피 Lv.4,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,6500,6500,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110609],,,
1110610,1110610,1T 가죽 투구_프록  Lv.5 그림자 회피 Lv.5,,"체력이 30% 미만 시 일정 시간 동안 기본 공격을 모두 회피한다.(쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,7000,7000,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110610],,,
1110611,1110611,1T 가죽 갑옷_프록  Lv.1 두꺼운 피부 Lv.1,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110611],,,
1110612,1110612,1T 가죽 갑옷_프록  Lv.2 두꺼운 피부 Lv.2,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110612],,,
1110613,1110613,1T 가죽 갑옷_프록  Lv.3 두꺼운 피부 Lv.3,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110613],,,
1110614,1110614,1T 가죽 갑옷_프록  Lv.4 두꺼운 피부 Lv.4,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110614],,,
1110615,1110615,1T 가죽 갑옷_프록  Lv.5 두꺼운 피부 Lv.5,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110615],,,
1110616,1110616,1T 가죽 갑옷_프록  Lv.1 두꺼운 피부 Lv.1,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110616],,,
1110617,1110617,1T 가죽 갑옷_프록  Lv.2 두꺼운 피부 Lv.2,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,3300,3300,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110617],,,
1110618,1110618,1T 가죽 갑옷_프록  Lv.3 두꺼운 피부 Lv.3,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,3600,3600,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110618],,,
1110619,1110619,1T 가죽 갑옷_프록  Lv.4 두꺼운 피부 Lv.4,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,3900,3900,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110619],,,
1110620,1110620,1T 가죽 갑옷_프록  Lv.5 두꺼운 피부 Lv.5,,"피격 시 20% 확률로 모든 방어력이 일정 시간 동안 상승한다.  (쿨타임 120초)

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,4200,4200,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110620],,,
1110621,1110621,1T 가죽 장갑_프록  Lv.1 낙석 주의 Lv.1,,"일반 공격 시 10% 확률로 적 위치에 바위가 떨어진다.  (쿨타임 60초)

레벨업 효과
- 피해량 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110621],,,
1110622,1110622,1T 가죽 장갑_프록  Lv.2 낙석 주의 Lv.2,,"일반 공격 시 10% 확률로 적 위치에 바위가 떨어진다.  (쿨타임 60초)

레벨업 효과
- 피해량 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110622],,,
1110623,1110623,1T 가죽 장갑_프록  Lv.3 낙석 주의 Lv.3,,"일반 공격 시 10% 확률로 적 위치에 바위가 떨어진다.  (쿨타임 60초)

레벨업 효과
- 피해량 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110623],,,
1110624,1110624,1T 가죽 장갑_프록  Lv.4 낙석 주의 Lv.4,,"일반 공격 시 10% 확률로 적 위치에 바위가 떨어진다.  (쿨타임 60초)

레벨업 효과
- 피해량 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110624],,,
1110625,1110625,1T 가죽 장갑_프록  Lv.5 낙석 주의 Lv.5,,"일반 공격 시 10% 확률로 적 위치에 바위가 떨어진다.  (쿨타임 60초)

레벨업 효과
- 피해량 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110625],,,
1110631,1110631,1T 가죽 신발_프록  Lv.1 미끄러운 재질 Lv.1,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110631],,,
1110632,1110632,1T 가죽 신발_프록  Lv.2 미끄러운 재질 Lv.2,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110632],,,
1110633,1110633,1T 가죽 신발_프록  Lv.3 미끄러운 재질 Lv.3,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110633],,,
1110634,1110634,1T 가죽 신발_프록  Lv.4 미끄러운 재질 Lv.4,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110634],,,
1110635,1110635,1T 가죽 신발_프록  Lv.5 미끄러운 재질 Lv.5,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1110635],,,
1110636,1110636,1T 가죽 신발(시작템)_프록  Lv.1 미끄러운 재질 Lv.1,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,1000,1000,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110636],,,
1110637,1110637,1T 가죽 신발(시작템)_프록  Lv.2 미끄러운 재질 Lv.2,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,1200,1200,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110637],,,
1110638,1110638,1T 가죽 신발(시작템)_프록  Lv.3 미끄러운 재질 Lv.3,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,1400,1400,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110638],,,
1110639,1110639,1T 가죽 신발(시작템)_프록  Lv.4 미끄러운 재질 Lv.4,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,1600,1600,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110639],,,
1110640,1110640,1T 가죽 신발(시작템)_프록  Lv.5 미끄러운 재질 Lv.5,,"이동 스킬 사용 시 일정 시간 동안 기본 공격을 모두 회피한다.

레벨업 효과
- 지속 시간 증가",,None,0,None,0,999,None,1000,1800,1800,Overwrite,FALSE,None,TRUE,TRUE,None,[100],TRUE,[1110640],,,
1120001,1120001,2T 가죽 투구_공격 속도향상  Lv.1,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120001],,,
1120002,1120002,2T 가죽 투구_공격 속도향상  Lv.2,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120002],,,
1120003,1120003,2T 가죽 투구_공격 속도향상  Lv.3,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120003],,,
1120004,1120004,2T 가죽 투구_공격 속도향상  Lv.4,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120004],,,
1120005,1120005,2T 가죽 투구_공격 속도향상  Lv.5,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120005],,,
1120011,1120011,2T 가죽 갑옷_공격 속도향상  Lv.1,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120011],,,
1120012,1120012,2T 가죽 갑옷_공격 속도향상  Lv.2,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120012],,,
1120013,1120013,2T 가죽 갑옷_공격 속도향상  Lv.3,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120013],,,
1120014,1120014,2T 가죽 갑옷_공격 속도향상  Lv.4,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120014],,,
1120015,1120015,2T 가죽 갑옷_공격 속도향상  Lv.5,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120015],,,
1120021,1120021,2T 가죽 장갑_공격 속도향상  Lv.1,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120021],,,
1120022,1120022,2T 가죽 장갑_공격 속도향상  Lv.2,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120022],,,
1120023,1120023,2T 가죽 장갑_공격 속도향상  Lv.3,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120023],,,
1120024,1120024,2T 가죽 장갑_공격 속도향상  Lv.4,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120024],,,
1120025,1120025,2T 가죽 장갑_공격 속도향상  Lv.5,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120025],,,
1120031,1120031,2T 가죽 신발_공격 속도향상  Lv.1,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120031],,,
1120032,1120032,2T 가죽 신발_공격 속도향상  Lv.2,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120032],,,
1120033,1120033,2T 가죽 신발_공격 속도향상  Lv.3,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120033],,,
1120034,1120034,2T 가죽 신발_공격 속도향상  Lv.4,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120034],,,
1120035,1120035,2T 가죽 신발_공격 속도향상  Lv.5,,공격 속도이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120035],,,
1120101,1120101,2T 가죽 투구_치명타 피해 증가 향상  Lv.1,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120101],,,
1120102,1120102,2T 가죽 투구_치명타 피해 증가 향상  Lv.2,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120102],,,
1120103,1120103,2T 가죽 투구_치명타 피해 증가 향상  Lv.3,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120103],,,
1120104,1120104,2T 가죽 투구_치명타 피해 증가 향상  Lv.4,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120104],,,
1120105,1120105,2T 가죽 투구_치명타 피해 증가 향상  Lv.5,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120105],,,
1120111,1120111,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.1,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120111],,,
1120112,1120112,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.2,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120112],,,
1120113,1120113,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.3,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120113],,,
1120114,1120114,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.4,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120114],,,
1120115,1120115,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.5,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120115],,,
1120121,1120121,2T 가죽 장갑_치명타 피해 증가 향상  Lv.1,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120121],,,
1120122,1120122,2T 가죽 장갑_치명타 피해 증가 향상  Lv.2,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120122],,,
1120123,1120123,2T 가죽 장갑_치명타 피해 증가 향상  Lv.3,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120123],,,
1120124,1120124,2T 가죽 장갑_치명타 피해 증가 향상  Lv.4,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120124],,,
1120125,1120125,2T 가죽 장갑_치명타 피해 증가 향상  Lv.5,,치명타 피해 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120125],,,
1120131,1120131,2T 가죽 신발_치명타 피해 증가 향상  Lv.1,,치명타 피해가 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120131],,,
1120132,1120132,2T 가죽 신발_치명타 피해 증가 향상  Lv.2,,치명타 피해가 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120132],,,
1120133,1120133,2T 가죽 신발_치명타 피해 증가 향상  Lv.3,,치명타 피해가 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120133],,,
1120134,1120134,2T 가죽 신발_치명타 피해 증가 향상  Lv.4,,치명타 피해가 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120134],,,
1120135,1120135,2T 가죽 신발_치명타 피해 증가 향상  Lv.5,,치명타 피해가 증가가 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120135],,,
1120201,1120201,2T 가죽 투구_마력 자연 회복력 향상  Lv.1,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120201],,,
1120202,1120202,2T 가죽 투구_마력 자연 회복력 향상  Lv.2,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120202],,,
1120203,1120203,2T 가죽 투구_마력 자연 회복력 향상  Lv.3,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120203],,,
1120204,1120204,2T 가죽 투구_마력 자연 회복력 향상  Lv.4,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120204],,,
1120205,1120205,2T 가죽 투구_마력 자연 회복력 향상  Lv.5,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120205],,,
1120211,1120211,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.1,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120211],,,
1120212,1120212,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.2,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120212],,,
1120213,1120213,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.3,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120213],,,
1120214,1120214,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.4,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120214],,,
1120215,1120215,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.5,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120215],,,
1120221,1120221,2T 가죽 장갑_마력 자연 회복력 향상  Lv.1,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120221],,,
1120222,1120222,2T 가죽 장갑_마력 자연 회복력 향상  Lv.2,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120222],,,
1120223,1120223,2T 가죽 장갑_마력 자연 회복력 향상  Lv.3,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120223],,,
1120224,1120224,2T 가죽 장갑_마력 자연 회복력 향상  Lv.4,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120224],,,
1120225,1120225,2T 가죽 장갑_마력 자연 회복력 향상  Lv.5,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120225],,,
1120231,1120231,2T 가죽 신발_마력 자연 회복력 향상  Lv.1,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120231],,,
1120232,1120232,2T 가죽 신발_마력 자연 회복력 향상  Lv.2,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120232],,,
1120233,1120233,2T 가죽 신발_마력 자연 회복력 향상  Lv.3,,마력 자연 회복이 증가한다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,TRUE,None,,TRUE,[1120233],,,
