root_id,root_type,root_name,nodeId,comment,range,range_offset,angle,angle_offset,angle_mirror,indicator_asset_name,indicator_start_mode,apply_target,tag_condition_cids,apply_selected_target,max_target_count,homing_effect,skill_effects,self_skill_effects,delay
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020009,휘두르기,[150],"[0,150]",215,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""211100370020010""]",[],0
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020012,찌르기,"[75,200]","[0,300]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""211100370020013""]",[],0
21110038,skill_root,몬스터 팬텀 검병_평타1_배기,211100380020004,,[250],"[0,50]",140,10,false,,Relative,Hostile,[],RangeIn,3,,"[""211100380020005""]",[],0
21110039,skill_root,몬스터 팬텀 검병_평타2_배기,211100390020004,,[250],"[0,50]",140,-10,false,,Relative,Hostile,[],RangeIn,3,,"[""211100390020005""]",[],0
21110040,skill_root,몬스터 팬텀 검병_기술1_점프 내려배기,211100400020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100400020005"",""211100400020007""]","[""211100400020007""]",0
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020004,,[200],"[0,50]",125,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100410020005"",""211100410020007""]","[""211100410020007""]",0
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020009,,[200],"[0,150]",125,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100410020010""]",[],0
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020012,,"[70,125]","[0,500]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100410020013""]",[],0
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020004,,[250],"[0,50]",130,10,false,,Relative,Hostile,[],RangeIn,1,,"[""211100420020005""]",[],0
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020007,,[250],"[0,50]",0,0,false,,Relative,Hostile,[],RangeIn,1,,"[""211100420020008""]",[],0
21110043,skill_root,몬스터 팬텀 양손도끼_평타2_십자배기,211100430020004,,[250],"[0,50]",130,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100430020005""]",[],0
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020004,,[250],"[0,50]",160,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""211100440020005""]",[],0
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020007,,[250],"[0,50]",160,0,false,,Relative,Hostile,[],RangeIn,10,,"[""211100440020008""]",[],0
21110045,skill_root,몬스터 피 묻은 손 전사 강타,211100450020004,,[350],[],90,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100450020005""]",[],0
21110046,skill_root,몬스터 나무 정령 강타,211100460020004,,[150],"[0,180]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100460020005""]",[],0
21110047,skill_root,몬스터_이끼 정령_평타,211100470020004,,"[80,200]","[0,220]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100470020005""]",[],0
21110048,skill_root,몬스터_난폭한 맷돼지 타격,211100480020004,,[250],[],120,-30,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""211100480020005""]",[],0
21110049,skill_root,몬스터 바다 거북 평타,211100490020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100490020005""]",[],0
21110050,skill_root,몬스터_바다 거북 기술,211100500020004,,"[150,250]","[0,250]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100500020005""]",[],0
21110051,skill_root,몬스터 바다 게 평타1,211100510020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100510020005""]",[],0
21110052,skill_root,몬스터 바다 게 평타2,211100520020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100520020005""]",[],0
21110053,skill_root,몬스터 바다 게 기술,211100530020004,,[450],"[0,100]",80,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100530020005""]",[],0
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020004,,[150],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""211100540020005""]",[],0
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020007,,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""211100540020008""]",[],0
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020010,,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""211100540020011""]",[],0
21110055,skill_root,몬스터 두들링 염탐꾼 지면파괴(1Hit),211100550020004,,[200],"[-30,-100]",60,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""211100550020005""]",[],0
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020004,,[250],[],80,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""211100560020005""]",[],0
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020007,,[250],[],80,0,false,,Relative,Hostile,[],RangeIn,5,,"[""211100560020008""]",[],0
21110060,skill_root,몬스터_벌 강타,211100600020004,,[150],"[0,150]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100600020005""]",[],0
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100610020005""]",[],0
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020007,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211100610020008""]",[],0
21110062,skill_root,몬스터_거미 강타,211100620020004,,[150],"[0,150]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100620020005""]",[],0
21110063,skill_root,몬스터_망가진 시체 투사_기술1_박치기,211100630020004,,[100],"[0,100]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100630020005""]",[],0
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020004,,[250],"[0,50]",120,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100640020005""]",[],0
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020007,,[250],"[0,50]",120,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100640020008""]",[],0
21110065,skill_root,몬스터_망가진 시체 투사_기술3_독분사,211100650020004,,[250],"[0,50]",80,0,false,SC_O,Relative,Hostile,[],RangeIn,3,,"[""211100650020005""]",[],0
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020004,,[250],"[0,50]",120,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100660020005""]",[],0
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020007,,[250],"[0,50]",120,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100660020008""]",[],0
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020010,,[250],"[0,50]",120,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100660020011""]",[],0
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020013,,[250],"[0,50]",120,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100660020014""]",[],0
21110067,skill_root,몬스터_망가진 시체 전사_기술1_강타,211100670020004,,[250],"[0,100]",180,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100670020005"",""211100670020007""]","[""211100670020007""]",0
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020004,1타,[200],"[0,100]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""211100680020005""]",[],0
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020007,1타,[200],"[0,100]",0,0,false,,Relative,Hostile,[],RangeIn,3,,"[""211100680020008""]",[],0
21150001,skill_root,몬스터_토끼_평타1,211500010020004,1타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500010020005""]",[],0
21150001,skill_root,몬스터_토끼_평타1,211500010020007,2타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500010020008""]",[],0
21150001,skill_root,몬스터_토끼_평타1,211500010020010,3타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500010020011""]",[],0
21150002,skill_root,몬스터_토끼_평타2,211500020020004,1타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500020020005""]",[],0
21150002,skill_root,몬스터_토끼_평타2,211500020020007,2타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500020020008""]",[],0
21150003,skill_root,[누이신전]경비병이 발각 대상 공격,211500030020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500030020005""]",[],0
21150004,skill_root,몬스터_원한 어린 유령_평타,211500040020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500040020005""]",[],0
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020004,1타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500050020005"",""211500050020007""]","[""211500050020007""]",0
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020009,2타,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""211500050020010""]",[],0
21250001,skill_root,몬스터 놀 투척꾼 원거리 평타,212500010020004,,[100],[],0,0,false,Default,Relative,Hostile,[],RangeIn,3,212500010020005,"[""212500010020006""]",[],0
21250003,skill_root,몬스터 오크 사냥꾼 원거리 속박,212500030020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500030020005,"[""212500030020006""]",[],0
21250007,skill_root,몬스터 스켈레톤 궁병 원거리 강타,212500070020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500070020005,"[""212500070020006""]",[],0
21250009,skill_root,몬스터 스켈레톤 마법병 원거리 강타,212500090020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500090020005,"[""212500090020006""]",[],0
21250010,skill_root,몬스터 스켈레톤 전사 단검 투척,212500100020004,,[],[],180,0,false,,Relative,Hostile,[],Always,1,212500100020005,"[""212500100020006""]",[],0
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500130020005,"[""212500130020006""]",[],0
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020008,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500130020009,"[""212500130020010""]",[],0
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020012,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500130020013,"[""212500130020014""]",[],0
21250014,skill_root,몬스터 팬텀 궁병_기술2_차징샷,212500140020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500140020005,"[""212500140020006""]",[],0
21250015,skill_root,몬스터_물 정령_대상 위치 물기둥 생성,212500150020004,,[150],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,3,,"[""212500150020005""]",[],0
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500160020005,"[""212500160020006""]",[],0
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020008,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500160020009,"[""212500160020010""]",[],0
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020012,,[],[],0,0,false,,Relative,Hostile,[],Always,1,212500160020013,"[""212500160020014""]",[],0
21250017,skill_root,몬스터 피 묻은 손 마법사 대상 위치 폭발,212500170020004,,[125],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,3,,"[""212500170020005""]",[],0
21250018,skill_root,몬스터 피 묻은 손 암살자_급습,212500180020004,,[150],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,3,,"[""212500180020005"",""212500180020007""]","[""212500180020007""]",0
21250019,skill_root,몬스터_이끼 정령_덩쿨 묶기,212500190020004,,[150],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,3,,"[""212500190020005""]",[],0
21250021,skill_root,몬스터_흙 정령_돌 투척,212500210020004,,[125],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,3,212500210020005,"[""212500210020006""]",[],0
21310001,skill_root,몬스터 스켈레톤 전사 독분사,213100010020004,,[300],"[0,50]",90,0,false,SC_O,Relative,Hostile,[],RangeIn,3,,"[""213100010020005""]",[],0
21310002,skill_root,몬스터 도바비안 주술사 영역,213100020020004,,[400],[],100,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""213100020020005""]",[],0
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020004,,"[100,200]","[0,150]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""213100030020005""]",[],0
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020007,,[300],"[0,100]",270,40,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""213100030020008""]",[],0
21310005,skill_root,몬스터 도바비안 지휘관 범위공격,213100050020004,,[400],"[0,100]",115,20,false,SC_O,Relative,Hostile,[],RangeIn,5,,"[""213100050020005""]",[],0
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020004,1구역,[250],"[0,500]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,5,,"[""213100060020005""]",[],0
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020008,2구역,[250],"[250,433]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,5,,"[""213100060020009""]",[],0
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020012,3구역,[250],"[-250,433]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,5,,"[""213100060020013""]",[],0
21310007,skill_root,몬스터 팬텀 궁병_기술1_점프샷,213100070020004,,[170],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,10,213100070020005,"[""213100070020006""]",[],0
21310008,skill_root,몬스터 바위 정령 돌진,213100080020004,인디케이터 연출+리프,"[85,300]","[0,350]",0,0,false,Damage_O,Relative,Hostile,[],Always,1,,"[""213100080020005""]","[""213100080020005""]",0
21310008,skill_root,몬스터 바위 정령 돌진,213100080020007,1타,"[85,150]","[0,200]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""213100080020008""]",[],0
21310008,skill_root,몬스터 바위 정령 돌진,213100080020010,2타,"[85,150]","[0,450]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""213100080020011""]",[],0
21310009,skill_root,NPC [누이신전] 신관 영역 기도1,213100090020004,,"[1000,1000]","[0,500]",0,0,false,SC_I,Relative,Friendly,[],RangeIn,20,,"[""213100090020005""]",[],0
21310009,skill_root,NPC [누이신전] 신관 영역 기도1,213100090020006,,"[1000,1000]","[0,500]",0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""213100090020007""]",[],0
21310009,skill_root,NPC [누이신전] 신관 영역 기도1,213100090020008,,"[1000,1000]","[0,500]",0,0,false,SC_I,Relative,All,[],RangeIn,20,,"[""213100090020009""]",[],0
21310012,skill_root,몬스터 두들링 주술사 화염구(1Hit/화염Dot),213100120020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,213100120020005,"[""213100120020006""]",[],0
21350001,skill_root,몬스터_멧돼지 돌진 공격,213500010020004,,[100],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,3,,"[""213500010020005"",""213500010020007""]","[""213500010020007""]",0
21410001,skill_root,몬스터 스켈레톤 궁병 강화,214100010020004,,[],[],0,0,false,,Relative,Self,[],Always,1,,"[""214100010020005""]","[""214100010020005""]",0
21410002,skill_root,몬스터 도바비안 전사 방패막기,214100020020004,,[],[],0,0,false,,Relative,Self,[],Always,1,,"[""214100020020005""]","[""214100020020005""]",0
21410003,skill_root,몬스터_원한 어린 유령_분노,214100030020004,,[],[],0,0,false,,Relative,Self,[],Always,1,,"[""214100030020005""]","[""214100030020005""]",0
21450001,skill_root,몬스터_대학살의 파편 조각_폴라리우스 버프,214500010020004,,[0],[],0,0,false,,Relative,Friendly,[],Always,1,214500010020005,"[""214500010020006""]",[],0
21510002,skill_root,몬스터 도바비안 지휘관 약화,215100020020004,,[500],[],0,0,false,CC_O,Relative,Hostile,[],RangeIn,5,,"[""215100020020005""]",[],0
21510003,skill_root,몬스터 팬텀 양손도끼_기술1_범위피해,215100030020004,,[250],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""215100030020005""]",[],0
21550001,skill_root,몬스터 스켈레톤 마법병 위치 공격,215500010020004,,[150],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,1,,"[""215500010020005""]",[],0
21550002,skill_root,도바비안 주술사 저주,215500020020004,,[150],[],0,0,false,SC_I,Relative,Hostile,[],RangeIn,3,,"[""215500020020005""]",[],0
21550003,skill_root,몬스터_망가진 시체 전사_공포,215500030020004,,[200],[],0,0,false,SC_O,Relative,Hostile,[],RangeIn,5,,"[""215500030020005""]",[],0
21610001,skill_root,몬스터 팬텀 공용 회복,216100010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""216100010020005""]","[""216100010020005""]",0
21610002,skill_root,몬스터 팬텀 공용 회복(Self),216100020020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""216100020020005""]","[""216100020020005""]",0
21610003,skill_root,몬스터_수습 의무병_회복,216100030020004,,[300],[],0,0,false,Heal_I,Relative,Friendly,[],RangeIn,3,216100030020005,"[""216100030020006""]",[],0
21610004,skill_root,몬스터_피 묻은 손수습 의무병_회복,216100040020004,,[250],[],0,0,false,Heal_I,Relative,Friendly,[],RangeIn,3,216100040020005,"[""216100040020006""]",[],0
21710001,skill_root,토템_직경5M 폭발,217100010020004,,[500],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""217100010020005""]",[],0
21910001,skill_root,오크 주술사 회복(본인대상),219100010020004,,[],[],0,0,false,,Relative,Self,[],Always,1,,"[""219100010020005""]","[""219100010020005""]",0
21950001,skill_root,오크 주술사 회복(아군대상),219500010020004,,[],[],0,0,false,,Relative,Friendly,[],Always,1,,"[""219500010020005""]",[],0
21990001,skill_root,테스트_인디케이터_원형_O,219900010020004,정면,[250],"[0,500]",0,0,false,CC_O,Absolute,All,[],RangeIn,1,,"[""219900010020005""]",[],0
21990001,skill_root,테스트_인디케이터_원형_O,219900010020006,우측,[250],"[500,0]",0,0,false,SC_O,Absolute,All,[],RangeIn,1,,"[""219900010020007""]",[],0
21990001,skill_root,테스트_인디케이터_원형_O,219900010020008,후방,[250],"[0,-500]",0,0,false,Heal_O,Absolute,All,[],RangeIn,1,,"[""219900010020009""]",[],0
21990001,skill_root,테스트_인디케이터_원형_O,219900010020011,좌측,[250],"[-500,0]",0,0,false,Die_O,Absolute,All,[],RangeIn,1,,"[""219900010020012""]",[],0
21990002,skill_root,테스트_인디케이터_원형_I,219900020020004,정면,[250],"[0,500]",0,0,false,CC_I,Absolute,All,[],RangeIn,1,,"[""219900020020005""]",[],0
21990002,skill_root,테스트_인디케이터_원형_I,219900020020006,우측,[250],"[500,0]",0,0,false,SC_I,Absolute,All,[],RangeIn,1,,"[""219900020020007""]",[],0
