OID,Cid,Comment,Category,SaveLoad,RemoveConditions,KeepDurationOnChange,StatusChangeGroupCids,UiCategory,DefaultStatusChangeInfoCid,VariationStatusChangeInfoCids
1130131,1130131,3T 가죽 신발_주는 피해 증가 향상  Lv.1,Passive,FALSE,,FALSE,,None,1130131,
1130132,1130132,3T 가죽 신발_주는 피해 증가 향상  Lv.2,Passive,FALSE,,FALSE,,None,1130132,
1130133,1130133,3T 가죽 신발_주는 피해 증가 향상  Lv.3,Passive,FALSE,,FALSE,,None,1130133,
1130134,1130134,3T 가죽 신발_주는 피해 증가 향상  Lv.4,Passive,FALSE,,FALSE,,None,1130134,
1130135,1130135,3T 가죽 신발_주는 피해 증가 향상  Lv.5,Passive,FALSE,,FALSE,,None,1130135,
1130201,1130201,3T 가죽 투구_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1130201,
1130202,1130202,3T 가죽 투구_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1130202,
1130203,1130203,3T 가죽 투구_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1130203,
1130204,1130204,3T 가죽 투구_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1130204,
1130205,1130205,3T 가죽 투구_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1130205,
1130211,1130211,3T 가죽 갑옷_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1130211,
1130212,1130212,3T 가죽 갑옷_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1130212,
1130213,1130213,3T 가죽 갑옷_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1130213,
1130214,1130214,3T 가죽 갑옷_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1130214,
1130215,1130215,3T 가죽 갑옷_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1130215,
1130221,1130221,3T 가죽 장갑_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1130221,
1130222,1130222,3T 가죽 장갑_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1130222,
1130223,1130223,3T 가죽 장갑_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1130223,
1130224,1130224,3T 가죽 장갑_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1130224,
1130225,1130225,3T 가죽 장갑_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1130225,
1130231,1130231,3T 가죽 신발_마력 자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1130231,
1130232,1130232,3T 가죽 신발_마력 자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1130232,
1130233,1130233,3T 가죽 신발_마력 자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1130233,
1130234,1130234,3T 가죽 신발_마력 자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1130234,
1130235,1130235,3T 가죽 신발_마력 자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1130235,
1130301,1130301,3T 가죽 투구_치명타 확률  Lv.1,Passive,FALSE,,FALSE,,None,1130301,
1130302,1130302,3T 가죽 투구_치명타 확률  Lv.2,Passive,FALSE,,FALSE,,None,1130302,
1130303,1130303,3T 가죽 투구_치명타 확률  Lv.3,Passive,FALSE,,FALSE,,None,1130303,
1130304,1130304,3T 가죽 투구_치명타 확률  Lv.4,Passive,FALSE,,FALSE,,None,1130304,
1130305,1130305,3T 가죽 투구_치명타 확률  Lv.5,Passive,FALSE,,FALSE,,None,1130305,
1130311,1130311,3T 가죽 갑옷_물리 피해 감소 & 마법 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1130311,
1130312,1130312,3T 가죽 갑옷_물리 피해 감소 & 마법 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1130312,
1130313,1130313,3T 가죽 갑옷_물리 피해 감소 & 마법 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1130313,
1130314,1130314,3T 가죽 갑옷_물리 피해 감소 & 마법 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1130314,
1130315,1130315,3T 가죽 갑옷_물리 피해 감소 & 마법 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1130315,
1130321,1130321,3T 가죽 장갑_물리 피해 증가 & 마법 피해 증가 Lv.1,Passive,FALSE,,FALSE,,None,1130321,
1130322,1130322,3T 가죽 장갑_물리 피해 증가 & 마법 피해 증가 Lv.2,Passive,FALSE,,FALSE,,None,1130322,
1130323,1130323,3T 가죽 장갑_물리 피해 증가 & 마법 피해 증가 Lv.3,Passive,FALSE,,FALSE,,None,1130323,
1130324,1130324,3T 가죽 장갑_물리 피해 증가 & 마법 피해 증가 Lv.4,Passive,FALSE,,FALSE,,None,1130324,
1130325,1130325,3T 가죽 장갑_물리 피해 증가 & 마법 피해 증가 Lv.5,Passive,FALSE,,FALSE,,None,1130325,
1130331,1130331,3T 가죽 신발_이동 속도  Lv.1,Passive,FALSE,,FALSE,,None,1130331,
1130332,1130332,3T 가죽 신발_이동 속도  Lv.2,Passive,FALSE,,FALSE,,None,1130332,
1130333,1130333,3T 가죽 신발_이동 속도  Lv.3,Passive,FALSE,,FALSE,,None,1130333,
1130334,1130334,3T 가죽 신발_이동 속도  Lv.4,Passive,FALSE,,FALSE,,None,1130334,
1130335,1130335,3T 가죽 신발_이동 속도  Lv.5,Passive,FALSE,,FALSE,,None,1130335,
1130401,1130401,3T 가죽 신발_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1130401,
1130402,1130402,3T 가죽 신발_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1130402,
1130403,1130403,3T 가죽 신발_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1130403,
1130404,1130404,3T 가죽 신발_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1130404,
1130405,1130405,3T 가죽 신발_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1130405,
1130411,1130411,3T 가죽 갑옷_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1130411,
1130412,1130412,3T 가죽 갑옷_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1130412,
1130413,1130413,3T 가죽 갑옷_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1130413,
1130414,1130414,3T 가죽 갑옷_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1130414,
1130415,1130415,3T 가죽 갑옷_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1130415,
1130421,1130421,3T 가죽 장갑_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1130421,
1130422,1130422,3T 가죽 장갑_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1130422,
1130423,1130423,3T 가죽 장갑_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1130423,
1130424,1130424,3T 가죽 장갑_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1130424,
1130425,1130425,3T 가죽 장갑_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1130425,
1130431,1130431,3T 가죽 갑옷_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1130431,
1130432,1130432,3T 가죽 갑옷_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1130432,
1130433,1130433,3T 가죽 갑옷_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1130433,
1130434,1130434,3T 가죽 갑옷_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1130434,
1130435,1130435,3T 가죽 갑옷_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1130435,
1130501,1130501,3T 가죽 신발_PVP 피해 증가  Lv.1,Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,1130501,
1130502,1130502,3T 가죽 신발_PVP 피해 증가  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1130502,
1130503,1130503,3T 가죽 신발_PVP 피해 증가  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1130503,
1130504,1130504,3T 가죽 신발_PVP 피해 증가  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1130504,
1130505,1130505,3T 가죽 신발_PVP 피해 증가  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1130505,
1130511,1130511,3T 가죽 갑옷_PVP 피해 감소  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1130511,
1130512,1130512,3T 가죽 갑옷_PVP 피해 감소  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1130512,
1130513,1130513,3T 가죽 갑옷_PVP 피해 감소  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1130513,
1130514,1130514,3T 가죽 갑옷_PVP 피해 감소  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1130514,
1130515,1130515,3T 가죽 갑옷_PVP 피해 감소  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1130515,
1130521,1130521,3T 가죽 장갑_PVP 피해 증가  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1130521,
1130522,1130522,3T 가죽 장갑_PVP 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1130522,
1130523,1130523,3T 가죽 장갑_PVP 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1130523,
1130524,1130524,3T 가죽 장갑_PVP 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1130524,
1130525,1130525,3T 가죽 장갑_PVP 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1130525,
1130531,1130531,3T 가죽 갑옷_PVP 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1130531,
1130532,1130532,3T 가죽 갑옷_PVP 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1130532,
1130533,1130533,3T 가죽 갑옷_PVP 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1130533,
1130534,1130534,3T 가죽 갑옷_PVP 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1130534,
1130535,1130535,3T 가죽 갑옷_PVP 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1130535,
1130601,1130601,3T 가죽 투구_프록  Lv.1,Passive,FALSE,,FALSE,,None,1130601,
1130602,1130602,3T 가죽 투구_프록  Lv.2,Passive,FALSE,,FALSE,,None,1130602,
1130603,1130603,3T 가죽 투구_프록  Lv.3,Passive,FALSE,,FALSE,,None,1130603,
1130604,1130604,3T 가죽 투구_프록  Lv.4,Passive,FALSE,,FALSE,,None,1130604,
1130605,1130605,3T 가죽 투구_프록  Lv.5,Passive,FALSE,,FALSE,,None,1130605,
1130606,1130606,3T 가죽 투구_프록  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1130606,
1130607,1130607,3T 가죽 투구_프록  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1130607,
1130608,1130608,3T 가죽 투구_프록  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1130608,
1130609,1130609,3T 가죽 투구_프록  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1130609,
1130610,1130610,3T 가죽 투구_프록  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1130610,
1130611,1130611,3T 가죽 갑옷_프록  Lv.1,Passive,FALSE,,FALSE,,None,1130611,
1130612,1130612,3T 가죽 갑옷_프록  Lv.2,Passive,FALSE,,FALSE,,None,1130612,
1130613,1130613,3T 가죽 갑옷_프록  Lv.3,Passive,FALSE,,FALSE,,None,1130613,
1130614,1130614,3T 가죽 갑옷_프록  Lv.4,Passive,FALSE,,FALSE,,None,1130614,
1130615,1130615,3T 가죽 갑옷_프록  Lv.5,Passive,FALSE,,FALSE,,None,1130615,
1130616,1130616,3T 가죽 갑옷_프록  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1130616,
1130617,1130617,3T 가죽 갑옷_프록  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1130617,
1130618,1130618,3T 가죽 갑옷_프록  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1130618,
1130619,1130619,3T 가죽 갑옷_프록  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1130619,
1130620,1130620,3T 가죽 갑옷_프록  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1130620,
1130621,1130621,3T 가죽 장갑_프록  Lv.1,Passive,FALSE,,FALSE,,None,1130621,
1130622,1130622,3T 가죽 장갑_프록  Lv.2,Passive,FALSE,,FALSE,,None,1130622,
1130623,1130623,3T 가죽 장갑_프록  Lv.3,Passive,FALSE,,FALSE,,None,1130623,
1130624,1130624,3T 가죽 장갑_프록  Lv.4,Passive,FALSE,,FALSE,,None,1130624,
1130625,1130625,3T 가죽 장갑_프록  Lv.5,Passive,FALSE,,FALSE,,None,1130625,
1130631,1130631,3T 가죽 신발_프록  Lv.1,Passive,FALSE,,FALSE,,None,1130631,
1130632,1130632,3T 가죽 신발_프록  Lv.2,Passive,FALSE,,FALSE,,None,1130632,
1130633,1130633,3T 가죽 신발_프록  Lv.3,Passive,FALSE,,FALSE,,None,1130633,
1130634,1130634,3T 가죽 신발_프록  Lv.4,Passive,FALSE,,FALSE,,None,1130634,
1130635,1130635,3T 가죽 신발_프록  Lv.5,Passive,FALSE,,FALSE,,None,1130635,
1130636,1130636,3T 가죽 신발(시작템)_프록  Lv.1,Buff,FALSE,[Dead],FALSE,,None,1130636,
1130637,1130637,3T 가죽 신발(시작템)_프록  Lv.2,Buff,FALSE,[Dead],FALSE,,None,1130637,
1130638,1130638,3T 가죽 신발(시작템)_프록  Lv.3,Buff,FALSE,[Dead],FALSE,,None,1130638,
1130639,1130639,3T 가죽 신발(시작템)_프록  Lv.4,Buff,FALSE,[Dead],FALSE,,None,1130639,
1130640,1130640,3T 가죽 신발(시작템)_프록  Lv.5,Buff,FALSE,[Dead],FALSE,,None,1130640,
1200000,1200000,진공 폭발 Lv.공통 (사전용 스턴),Debuff,FALSE,"[Dead,Cleanse,InPeace]",FALSE,,None,1200000,
1200051,1200051,누이의 가호 Lv.1,Buff,FALSE,[Dead],FALSE,,None,1200051,
1200052,1200052,누이의 가호 Lv.2,Buff,FALSE,[Dead],FALSE,,None,1200052,
1200053,1200053,누이의 가호 Lv.3,Buff,FALSE,[Dead],FALSE,,None,1200053,
1200054,1200054,누이의 가호 Lv.4,Buff,FALSE,[Dead],FALSE,,None,1200054,
1200055,1200055,누이의 가호 Lv.5,Buff,FALSE,[Dead],FALSE,,None,1200055,
1200101,1200101,강인한 의지 Lv.1,Buff,FALSE,[Dead],FALSE,,None,1200101,
1200102,1200102,강인한 의지 Lv.2,Buff,FALSE,[Dead],FALSE,,None,1200102,
1200103,1200103,강인한 의지 Lv.3,Buff,FALSE,[Dead],FALSE,,None,1200103,
1200104,1200104,강인한 의지 Lv.4,Buff,FALSE,[Dead],FALSE,,None,1200104,
1200105,1200105,강인한 의지 Lv.5,Buff,FALSE,[Dead],FALSE,,None,1200105,
1210001,1210001,1T 판금 투구_최대 체력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210001,
1210002,1210002,1T 판금 투구_최대 체력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210002,
1210003,1210003,1T 판금 투구_최대 체력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210003,
1210004,1210004,1T 판금 투구_최대 체력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210004,
1210005,1210005,1T 판금 투구_최대 체력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210005,
1210011,1210011,1T 판금 갑옷_최대 체력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210011,
1210012,1210012,1T 판금 갑옷_최대 체력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210012,
1210013,1210013,1T 판금 갑옷_최대 체력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210013,
1210014,1210014,1T 판금 갑옷_최대 체력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210014,
1210015,1210015,1T 판금 갑옷_최대 체력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210015,
1210021,1210021,1T 판금 장갑_최대 체력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210021,
1210022,1210022,1T 판금 장갑_최대 체력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210022,
1210023,1210023,1T 판금 장갑_최대 체력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210023,
1210024,1210024,1T 판금 장갑_최대 체력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210024,
1210025,1210025,1T 판금 장갑_최대 체력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210025,
1210031,1210031,1T 판금 신발_최대 체력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210031,
1210032,1210032,1T 판금 신발_최대 체력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210032,
1210033,1210033,1T 판금 신발_최대 체력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210033,
1210034,1210034,1T 판금 신발_최대 체력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210034,
1210035,1210035,1T 판금 신발_최대 체력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210035,
1210101,1210101,1T 판금 투구_받는 피해 감소 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210101,
1210102,1210102,1T 판금 투구_받는 피해 감소 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210102,
1210103,1210103,1T 판금 투구_받는 피해 감소 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210103,
1210104,1210104,1T 판금 투구_받는 피해 감소 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210104,
1210105,1210105,1T 판금 투구_받는 피해 감소 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210105,
1210111,1210111,1T 판금 갑옷_받는 피해 감소 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210111,
1210112,1210112,1T 판금 갑옷_받는 피해 감소 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210112,
1210113,1210113,1T 판금 갑옷_받는 피해 감소 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210113,
1210114,1210114,1T 판금 갑옷_받는 피해 감소 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210114,
1210115,1210115,1T 판금 갑옷_받는 피해 감소 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210115,
1210121,1210121,1T 판금 장갑_받는 피해 감소 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210121,
1210122,1210122,1T 판금 장갑_받는 피해 감소 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210122,
1210123,1210123,1T 판금 장갑_받는 피해 감소 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210123,
1210124,1210124,1T 판금 장갑_받는 피해 감소 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210124,
1210125,1210125,1T 판금 장갑_받는 피해 감소 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210125,
1210131,1210131,1T 판금 신발_받는 피해 감소 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210131,
1210132,1210132,1T 판금 신발_받는 피해 감소 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210132,
1210133,1210133,1T 판금 신발_받는 피해 감소 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210133,
1210134,1210134,1T 판금 신발_받는 피해 감소 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210134,
1210135,1210135,1T 판금 신발_받는 피해 감소 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210135,
1210201,1210201,1T 판금 투구_체력자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210201,
1210202,1210202,1T 판금 투구_체력자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210202,
1210203,1210203,1T 판금 투구_체력자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210203,
1210204,1210204,1T 판금 투구_체력자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210204,
1210205,1210205,1T 판금 투구_체력자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210205,
1210211,1210211,1T 판금 갑옷_체력자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210211,
1210212,1210212,1T 판금 갑옷_체력자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210212,
1210213,1210213,1T 판금 갑옷_체력자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210213,
1210214,1210214,1T 판금 갑옷_체력자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210214,
1210215,1210215,1T 판금 갑옷_체력자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210215,
1210221,1210221,1T 판금 장갑_체력자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210221,
1210222,1210222,1T 판금 장갑_체력자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210222,
1210223,1210223,1T 판금 장갑_체력자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210223,
1210224,1210224,1T 판금 장갑_체력자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210224,
1210225,1210225,1T 판금 장갑_체력자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210225,
1210231,1210231,1T 판금 신발_체력자연 회복력 향상  Lv.1,Passive,FALSE,,FALSE,,None,1210231,
1210232,1210232,1T 판금 신발_체력자연 회복력 향상  Lv.2,Passive,FALSE,,FALSE,,None,1210232,
1210233,1210233,1T 판금 신발_체력자연 회복력 향상  Lv.3,Passive,FALSE,,FALSE,,None,1210233,
1210234,1210234,1T 판금 신발_체력자연 회복력 향상  Lv.4,Passive,FALSE,,FALSE,,None,1210234,
1210235,1210235,1T 판금 신발_체력자연 회복력 향상  Lv.5,Passive,FALSE,,FALSE,,None,1210235,
1210301,1210301,1T 판금 투구_상태 이상 저항력  Lv.1,Passive,FALSE,,FALSE,,None,1210301,
1210302,1210302,1T 판금 투구_상태 이상 저항력  Lv.2,Passive,FALSE,,FALSE,,None,1210302,
1210303,1210303,1T 판금 투구_상태 이상 저항력  Lv.3,Passive,FALSE,,FALSE,,None,1210303,
1210304,1210304,1T 판금 투구_상태 이상 저항력  Lv.4,Passive,FALSE,,FALSE,,None,1210304,
1210305,1210305,1T 판금 투구_상태 이상 저항력  Lv.5,Passive,FALSE,,FALSE,,None,1210305,
1210311,1210311,1T 판금 갑옷_물리 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1210311,
1210312,1210312,1T 판금 갑옷_물리 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1210312,
1210313,1210313,1T 판금 갑옷_물리 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1210313,
1210314,1210314,1T 판금 갑옷_물리 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1210314,
1210315,1210315,1T 판금 갑옷_물리 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1210315,
1210321,1210321,1T 판금 장갑_물리 피해 증가 Lv.1,Passive,FALSE,,FALSE,,None,1210321,
1210322,1210322,1T 판금 장갑_물리 피해 증가 Lv.2,Passive,FALSE,,FALSE,,None,1210322,
1210323,1210323,1T 판금 장갑_물리 피해 증가 Lv.3,Passive,FALSE,,FALSE,,None,1210323,
1210324,1210324,1T 판금 장갑_물리 피해 증가 Lv.4,Passive,FALSE,,FALSE,,None,1210324,
1210325,1210325,1T 판금 장갑_물리 피해 증가 Lv.5,Passive,FALSE,,FALSE,,None,1210325,
1210331,1210331,1T 판금 신발_상태 이상 저항력  Lv.1,Passive,FALSE,,FALSE,,None,1210331,
1210332,1210332,1T 판금 신발_상태 이상 저항력  Lv.2,Passive,FALSE,,FALSE,,None,1210332,
1210333,1210333,1T 판금 신발_상태 이상 저항력  Lv.3,Passive,FALSE,,FALSE,,None,1210333,
1210334,1210334,1T 판금 신발_상태 이상 저항력  Lv.4,Passive,FALSE,,FALSE,,None,1210334,
1210335,1210335,1T 판금 신발_상태 이상 저항력  Lv.5,Passive,FALSE,,FALSE,,None,1210335,
1210401,1210401,1T 판금 투구_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1210401,
1210402,1210402,1T 판금 투구_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1210402,
1210403,1210403,1T 판금 투구_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1210403,
1210404,1210404,1T 판금 투구_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1210404,
1210405,1210405,1T 판금 투구_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1210405,
1210411,1210411,1T 판금 갑옷_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1210411,
1210412,1210412,1T 판금 갑옷_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1210412,
1210413,1210413,1T 판금 갑옷_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1210413,
1210414,1210414,1T 판금 갑옷_PVE 피해 감소  Lv.4,Passive,FALSE,,FALSE,,None,1210414,
1210415,1210415,1T 판금 갑옷_PVE 피해 감소  Lv.5,Passive,FALSE,,FALSE,,None,1210415,
1210421,1210421,1T 판금 장갑_PVE 피해 증가  Lv.1,Passive,FALSE,,FALSE,,None,1210421,
1210422,1210422,1T 판금 장갑_PVE 피해 증가  Lv.2,Passive,FALSE,,FALSE,,None,1210422,
1210423,1210423,1T 판금 장갑_PVE 피해 증가  Lv.3,Passive,FALSE,,FALSE,,None,1210423,
1210424,1210424,1T 판금 장갑_PVE 피해 증가  Lv.4,Passive,FALSE,,FALSE,,None,1210424,
1210425,1210425,1T 판금 장갑_PVE 피해 증가  Lv.5,Passive,FALSE,,FALSE,,None,1210425,
1210431,1210431,1T 판금 신발_PVE 피해 감소  Lv.1,Passive,FALSE,,FALSE,,None,1210431,
1210432,1210432,1T 판금 신발_PVE 피해 감소  Lv.2,Passive,FALSE,,FALSE,,None,1210432,
1210433,1210433,1T 판금 신발_PVE 피해 감소  Lv.3,Passive,FALSE,,FALSE,,None,1210433,
