root_id,root_type,root_name,nodeId,comment,desc_name,description,equipment_category,status_tag_condition_cids,anim_name,anim_weapon_state,global_cooltime,cooltime,aim,range,effective_range,adjust_within_range,ray_cast_skill_option,rotate_time,rotate_limit,cost_h_p,cost_h_pper,cost_m_p,cost_m_pper,cost_item_type,cost_item_count,first_notify_apply_selection,apply_selections,linked_skill,show_casting_bar,durability_consume,skill_casting
1110613,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106130020003,,두꺼운 피부 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110614,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106140020003,,두꺼운 피부 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110615,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106150020003,,두꺼운 피부 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110616,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.1,11106160020003,,1T 가죽 갑옷(시작템)_프록  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106160020004,[],,false,0,
1110617,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.2,11106170020003,,1T 가죽 갑옷(시작템)_프록  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106170020004,[],,false,0,
1110618,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106180020003,,1T 가죽 갑옷(시작템)_프록  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106180020004,[],,false,0,
1110619,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106190020003,,1T 가죽 갑옷(시작템)_프록  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106190020004,[],,false,0,
1110620,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106200020003,,1T 가죽 갑옷(시작템)_프록  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106200020004,[],,false,0,
1110621,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106210020003,,낙석 주의 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110622,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106220020003,,낙석 주의 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110623,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106230020003,,낙석 주의 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110624,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106240020003,,낙석 주의 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110625,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106250020003,,낙석 주의 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110626,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106260020003,,1T 가죽 장갑(시작템)_프록  Lv.1,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,11106260020004,[],,false,0,
1110627,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106270020003,,1T 가죽 장갑(시작템)_프록  Lv.1,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,11106270020004,[],,false,0,
1110628,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106280020003,,1T 가죽 장갑(시작템)_프록  Lv.1,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,11106280020004,[],,false,0,
1110629,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106290020003,,1T 가죽 장갑(시작템)_프록  Lv.1,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,11106290020004,[],,false,0,
1110630,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106300020003,,1T 가죽 장갑(시작템)_프록  Lv.1,,None,[],,None,0,0,Unit,0,0,Option,Option,0,false,0,0,0,0,0,0,11106300020004,[],,false,0,
1110631,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106310020003,,미끄러운 재질 Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110632,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106320020003,,미끄러운 재질 Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110633,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106330020003,,미끄러운 재질 Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110634,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106340020003,,미끄러운 재질 Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110635,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106350020003,,미끄러운 재질 Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1110636,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106360020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106360020004,[],,false,0,
1110637,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106370020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106370020004,[],,false,0,
1110638,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106380020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106380020004,[],,false,0,
1110639,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106390020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106390020004,[],,false,0,
1110640,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106400020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,11106400020004,[],,false,0,
1120001,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.1,11200010020003,,공격 속도 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120002,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.2,11200020020003,,공격 속도 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120003,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.3,11200030020003,,공격 속도 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120004,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.4,11200040020003,,공격 속도 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120005,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.5,11200050020003,,공격 속도 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120011,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.1,11200110020003,,공격 속도 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120012,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.2,11200120020003,,공격 속도 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120013,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.3,11200130020003,,공격 속도 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120014,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.4,11200140020003,,공격 속도 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120015,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.5,11200150020003,,공격 속도 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120021,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.1,11200210020003,,공격 속도 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120022,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.2,11200220020003,,공격 속도 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120023,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.3,11200230020003,,공격 속도 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120024,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.4,11200240020003,,공격 속도 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120025,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.5,11200250020003,,공격 속도 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120031,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.1,11200310020003,,공격 속도 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120032,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.2,11200320020003,,공격 속도 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120033,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.3,11200330020003,,공격 속도 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120034,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.4,11200340020003,,공격 속도 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120035,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.5,11200350020003,,공격 속도 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120101,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.1,11201010020003,,치명타 피해 증가 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120102,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.2,11201020020003,,치명타 피해 증가 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120103,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.3,11201030020003,,치명타 피해 증가 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120104,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.4,11201040020003,,치명타 피해 증가 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120105,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.5,11201050020003,,치명타 피해 증가 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120111,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.1,11201110020003,,치명타 피해 증가 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120112,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.2,11201120020003,,치명타 피해 증가 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120113,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.3,11201130020003,,치명타 피해 증가 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120114,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.4,11201140020003,,치명타 피해 증가 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120115,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.5,11201150020003,,치명타 피해 증가 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120121,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.1,11201210020003,,치명타 피해 증가 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120122,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.2,11201220020003,,치명타 피해 증가 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120123,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.3,11201230020003,,치명타 피해 증가 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120124,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.4,11201240020003,,치명타 피해 증가 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120125,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.5,11201250020003,,치명타 피해 증가 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120131,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.1,11201310020003,,치명타 피해 증가 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120132,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.2,11201320020003,,치명타 피해 증가 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120133,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.3,11201330020003,,치명타 피해 증가 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120134,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.4,11201340020003,,치명타 피해 증가 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120135,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.5,11201350020003,,치명타 피해 증가 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120201,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.1,11202010020003,,마력 자연 회복력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120202,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.2,11202020020003,,마력 자연 회복력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120203,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.3,11202030020003,,마력 자연 회복력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120204,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.4,11202040020003,,마력 자연 회복력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120205,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.5,11202050020003,,마력 자연 회복력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120211,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.1,11202110020003,,마력 자연 회복력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120212,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.2,11202120020003,,마력 자연 회복력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120213,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.3,11202130020003,,마력 자연 회복력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120214,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.4,11202140020003,,마력 자연 회복력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120215,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.5,11202150020003,,마력 자연 회복력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120221,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.1,11202210020003,,마력 자연 회복력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120222,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.2,11202220020003,,마력 자연 회복력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120223,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.3,11202230020003,,마력 자연 회복력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120224,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.4,11202240020003,,마력 자연 회복력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120225,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.5,11202250020003,,마력 자연 회복력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120231,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.1,11202310020003,,마력 자연 회복력 향상  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120232,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.2,11202320020003,,마력 자연 회복력 향상  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120233,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.3,11202330020003,,마력 자연 회복력 향상  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120234,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.4,11202340020003,,마력 자연 회복력 향상  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120235,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.5,11202350020003,,마력 자연 회복력 향상  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120301,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.1,11203010020003,,치명타 확률  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120302,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.2,11203020020003,,치명타 확률  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120303,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.3,11203030020003,,치명타 확률  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120304,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.4,11203040020003,,치명타 확률  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120305,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.5,11203050020003,,치명타 확률  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120311,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.1,11203110020003,,피해 감소  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120312,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.2,11203120020003,,피해 감소  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120313,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.3,11203130020003,,피해 감소  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120314,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.4,11203140020003,,피해 감소  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120315,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.5,11203150020003,,피해 감소  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120321,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.1,11203210020003,,피해 증가Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120322,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.2,11203220020003,,피해 증가Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120323,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.3,11203230020003,,피해 증가Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120324,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.4,11203240020003,,피해 증가Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120325,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.5,11203250020003,,피해 증가Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120331,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.1,11203310020003,,이동 속도  Lv.1,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120332,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.2,11203320020003,,이동 속도  Lv.2,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120333,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.3,11203330020003,,이동 속도  Lv.3,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120334,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.4,11203340020003,,이동 속도  Lv.4,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
1120335,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.5,11203350020003,,이동 속도  Lv.5,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,,[],,false,0,
