root_id,root_type,root_name,nodeId,comment,skill_damage,skill_heal,skill_mana,skill_leap,status_change_cids,remove_status_change_cids,skill_areas,skill_summons,projectiles,reset_cooldown_ids,totem_ids,field_object_ids,special_feature_category,channeling,f_x_name
20950022,skill_root,몬스터 PC타입 지팡이 : 평타 (2타),209500220020006,지팡이 : 평타 (2타),"[""209500220020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950031,skill_root,몬스터 PC타입 양손검 : 평타 (1타),209500310020005,양손검 : 평타 (1타),"[""209500310020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950031,skill_root,몬스터 PC타입 양손검 : 평타 (1타),209500310020009,가벼운 손놀림 (강화 평타),"[""209500310020010""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950031,skill_root,몬스터 PC타입 양손검 : 평타 (1타),209500310020011,가벼운 손놀림 지우기,[],[],[],[],[],[200005],[],[],[],[],[],[],None,,
20950032,skill_root,몬스터 PC타입 양손검 : 평타 (2타),209500320020005,한손검 : 평타 (2타),"[""209500320020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950032,skill_root,몬스터 PC타입 양손검 : 평타 (2타),209500320020009,가벼운 손놀림 (강화 평타),"[""209500320020010""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950032,skill_root,몬스터 PC타입 양손검 : 평타 (2타),209500320020011,가벼운 손놀림 지우기,[],[],[],[],[],[200005],[],[],[],[],[],[],None,,
20950041,skill_root,몬스터 PC타입 한손검 : 평타 (1타),209500410020005,,"[""209500410020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
20950042,skill_root,몬스터 PC타입 한손검 : 평타 (2타),209500420020005,,"[""209500420020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21000003,skill_effect_root,이즈나의 메아리 - 외성 경비대장 데로스의 망령 강화(효과),210000030030002,,[],"[""210000030030003""]",[],[],[],[],[],[],[],[],[],[],None,,
21110001,skill_root,몬스터 놀 추적꾼 양손타격,211100010020005,,"[""211100010020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110001,skill_root,몬스터 놀 추적꾼 양손타격,211100010020008,,"[""211100010020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110002,skill_root,몬스터 놀 전사 머리 박치기,211100020020005,,"[""211100020020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110003,skill_root,몬스터 오크 탐색꾼 방패 강타,211100030020005,,"[""211100030020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110004,skill_root,몬스터 바다 게 평타1,211100040020005,,"[""211100040020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110005,skill_root,몬스터 바다 게 평타2,211100050020005,,"[""211100050020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110006,skill_root,몬스터 바다 게 기술,211100060020005,,"[""211100060020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110007,skill_root,몬스터 바다 거북 평타,211100070020005,,"[""211100070020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110008,skill_root,몬스터 바다 거북 기술,211100080020005,,"[""211100080020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110009,skill_root,몬스터_오크 사냥꾼_근거리 밀치기,211100090020005,,"[""211100090020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110010,skill_root,몬스터_오크 주술사 근거리 밀치기,211100100020005,,"[""211100100020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110011,skill_root,몬스터 스켈레톤 궁병 근거리 공격,211100110020005,,"[""211100110020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110012,skill_root,몬스터 스켈레톤 창병 평타1,211100120020005,,"[""211100120020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110013,skill_root,몬스터 스켈레톤 창병 평타2,211100130020005,,"[""211100130020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110014,skill_root,몬스터 스켈레톤 창병 내려치기,211100140020005,,"[""211100140020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110015,skill_root,몬스터 스켈레톤 창병 찌르기,211100150020005,출혈,"[""211100150020006""]",[],[],[],[20000101],[],[],[],[],[],[],[],None,,
21110016,skill_root,몬스터 스켈레톤 마법병 근거리 공격,211100160020005,,"[""211100160020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110017,skill_root,몬스터 스켈레톤 전사 평타1,211100170020005,,"[""211100170020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110018,skill_root,몬스터 스켈레톤 전사 평타2,211100180020005,,"[""211100180020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020005,,"[""211100190020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020008,,"[""211100190020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020011,,"[""211100190020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110022,skill_root,몬스터 도바비안 투사 평타1,211100220020005,,"[""211100220020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110022,skill_root,몬스터 도바비안 투사 평타1,211100220020008,,"[""211100220020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110023,skill_root,몬스터 도바비안 투사 평타2,211100230020005,,"[""211100230020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110023,skill_root,몬스터 도바비안 투사 평타2,211100230020008,,"[""211100230020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020005,,"[""211100240020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020008,,"[""211100240020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020011,,"[""211100240020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020014,,"[""211100240020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110027,skill_root,몬스터 도바비안 전사 평타1,211100270020005,,"[""211100270020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110028,skill_root,몬스터 도바비안 전사 평타2,211100280020005,,"[""211100280020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110029,skill_root,몬스터 도바비안 전사 기술1 찌르기,211100290020005,,"[""211100290020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110030,skill_root,몬스터 도바비안 전사 방패강타,211100300020005,,"[""211100300020006""]",[],[],[],[20000301],[],[],[],[],[],[],[],None,,
21110031,skill_root,몬스터 팬텀 대검병_평타1_종배기,211100310020005,,"[""211100310020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110032,skill_root,몬스터 팬텀 대검병_평타2_횡배기,211100320020005,,"[""211100320020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110033,skill_root,몬스터 팬텀 대검병_기술1_내려치기,211100330020005,,"[""211100330020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110034,skill_root,몬스터 팬텀 대검병_기술2_올려배기,211100340020005,,"[""211100340020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110035,skill_root,몬스터 팬텀 창병_평타1_2회 찌르기,211100350020005,,"[""211100350020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110035,skill_root,몬스터 팬텀 창병_평타1_2회 찌르기,211100350020007,,[],[],[],"[""211100350020008""]",[],[],[],[],[],[],[],[],Leap,,
21110035,skill_root,몬스터 팬텀 창병_평타1_2회 찌르기,211100350020010,,"[""211100350020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110036,skill_root,몬스터 팬텀 창병_기술1_강한 찌르기,211100360020005,출혈 Lv.1,"[""211100360020006""]",[],[],[],[20000101],[],[],[],[],[],[],[],None,,
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020005,,"[""211100370020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020007,,[],[],[],"[""211100370020008""]",[],[],[],[],[],[],[],[],Leap,,
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020010,,"[""211100370020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020013,,"[""211100370020014""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110038,skill_root,몬스터 팬텀 검병_평타1_배기,211100380020005,,"[""211100380020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110039,skill_root,몬스터 팬텀 검병_평타2_배기,211100390020005,,"[""211100390020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110040,skill_root,몬스터 팬텀 검병_기술1_점프 내려배기,211100400020005,,"[""211100400020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110040,skill_root,몬스터 팬텀 검병_기술1_점프 내려배기,211100400020007,,[],[],[],"[""211100400020008""]",[],[],[],[],[],[],[],[],Leap,,
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020005,,"[""211100410020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020007,,[],[],[],"[""211100410020008""]",[],[],[],[],[],[],[],[],Leap,,
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020010,,"[""211100410020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020013,,"[""211100410020014""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020005,,"[""211100420020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020008,,"[""211100420020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110043,skill_root,몬스터 팬텀 양손도끼_평타2_십자배기,211100430020005,,"[""211100430020006"",""211100430020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020005,,"[""211100440020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020008,,"[""211100440020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110045,skill_root,몬스터 피 묻은 손 전사 강타,211100450020005,,"[""211100450020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110046,skill_root,몬스터 나무 정령 강타,211100460020005,,"[""211100460020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110047,skill_root,몬스터_이끼 정령_평타,211100470020005,,"[""211100470020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110048,skill_root,몬스터_난폭한 맷돼지 타격,211100480020005,,"[""211100480020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110049,skill_root,몬스터 바다 거북 평타,211100490020005,,"[""211100490020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110050,skill_root,몬스터_바다 거북 기술,211100500020005,,"[""211100500020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110051,skill_root,몬스터 바다 게 평타1,211100510020005,,"[""211100510020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110052,skill_root,몬스터 바다 게 평타2,211100520020005,,"[""211100520020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110053,skill_root,몬스터 바다 게 기술,211100530020005,,"[""211100530020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020005,,"[""211100540020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020008,,"[""211100540020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020011,,"[""211100540020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110055,skill_root,몬스터 두들링 염탐꾼 지면파괴(1Hit),211100550020005,,"[""211100550020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020005,,"[""211100560020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020008,,"[""211100560020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110060,skill_root,몬스터_벌 강타,211100600020005,,"[""211100600020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020005,,"[""211100610020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020008,,"[""211100610020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110062,skill_root,몬스터_거미 강타,211100620020005,,"[""211100620020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110063,skill_root,몬스터_망가진 시체 투사_기술1_박치기,211100630020005,,"[""211100630020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020005,,"[""211100640020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020008,,"[""211100640020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110065,skill_root,몬스터_망가진 시체 투사_기술3_독분사,211100650020005,중독 Lv.2,[],[],[],[],[20000202],[],[],[],[],[],[],[],None,,
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020005,,"[""211100660020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020008,,"[""211100660020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020011,,"[""211100660020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020014,,"[""211100660020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110067,skill_root,몬스터_망가진 시체 전사_기술1_강타,211100670020005,,"[""211100670020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110067,skill_root,몬스터_망가진 시체 전사_기술1_강타,211100670020007,,[],[],[],"[""211100670020008""]",[],[],[],[],[],[],[],[],Leap,,
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020005,,"[""211100680020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020008,,"[""211100680020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150001,skill_root,몬스터_토끼_평타1,211500010020005,,"[""211500010020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150001,skill_root,몬스터_토끼_평타1,211500010020008,,"[""211500010020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150001,skill_root,몬스터_토끼_평타1,211500010020011,,"[""211500010020012""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150002,skill_root,몬스터_토끼_평타2,211500020020005,,"[""211500020020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150002,skill_root,몬스터_토끼_평타2,211500020020008,,"[""211500020020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150003,skill_root,[누이신전]경비병이 발각 대상 공격,211500030020005,기절 Lv.3,[],[],[],[],[20000303],[],[],[],[],[],[],[],None,,
21150004,skill_root,몬스터_원한 어린 유령_평타,211500040020005,,"[""211500040020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020005,,"[""211500050020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020007,,[],[],[],"[""211500050020008""]",[],[],[],[],[],[],[],[],Leap,,
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020010,,"[""211500050020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250001,skill_root,몬스터 놀 투척꾼 원거리 평타,212500010020006,,"[""212500010020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250003,skill_root,몬스터 오크 사냥꾼 원거리 속박,212500030020006,,"[""212500030020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250007,skill_root,몬스터 스켈레톤 궁병 원거리 강타,212500070020006,,"[""212500070020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250009,skill_root,몬스터 스켈레톤 마법병 원거리 강타,212500090020006,,"[""212500090020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250010,skill_root,몬스터 스켈레톤 전사 단검 투척,212500100020006,,"[""212500100020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020006,,"[""212500130020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020010,,"[""212500130020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020014,,"[""212500130020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250014,skill_root,몬스터 팬텀 궁병_기술2_차징샷,212500140020006,출혈 Lv.2,"[""212500140020007""]",[],[],[],[20000102],[],[],[],[],[],[],[],None,,
21250015,skill_root,몬스터_물 정령_대상 위치 물기둥 생성,212500150020005,,"[""212500150020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020006,,"[""212500160020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020010,,"[""212500160020011""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020014,,"[""212500160020015""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250017,skill_root,몬스터 피 묻은 손 마법사 대상 위치 폭발,212500170020005,,"[""212500170020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250018,skill_root,몬스터 피 묻은 손 암살자_급습,212500180020005,,"[""212500180020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250018,skill_root,몬스터 피 묻은 손 암살자_급습,212500180020007,,[],[],[],"[""212500180020008""]",[],[],[],[],[],[],[],[],Leap,,
21250019,skill_root,몬스터_이끼 정령_덩쿨 묶기,212500190020005,,"[""212500190020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21250020,skill_effect_root,[누이신전]경비병 대상에게 의심 Stack적용,212500200030002,,[],[],[],[],[29000009],[],[],[],[],[],[],[],None,,
21250021,skill_root,몬스터_흙 정령_돌 투척,212500210020006,,"[""212500210020007""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21310001,skill_root,몬스터 스켈레톤 전사 독분사,213100010020005,중독 Lv.2,[],[],[],[],[20000202],[],[],[],[],[],[],[],None,,
21310002,skill_root,몬스터 도바비안 주술사 영역,213100020020005,,"[""213100020020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020005,,"[""213100030020006""]",[],[],[],[],[],[],[],[],[],[],[],None,,
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020008,,"[""213100030020009""]",[],[],[],[],[],[],[],[],[],[],[],None,,
