OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
1656,100062,NpcSpawner_UAID_08BFB87672485DA802_1339558636,Npc,100062,0,False,False,False,False,False,1,1000,0,0,"((X=384970.000000,Y=-156490.000000,Z=869.471906))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))",,False,0,0
1657,10000501,NpcSpawner_UAID_08BFB8A62AC4E5A602_2102611642,Npc,100005,0,False,False,False,False,False,1,1000,0,0,"((X=386248.932375,Y=-156320.591991,Z=865.625328))","((X=0.000000,Y=-0.000000,Z=0.964339,W=0.264671))",,False,0,0
1658,100060,NpcSpawner_UAID_08BFB87672485CA802_2003719458,Npc,100060,0,False,False,False,False,False,1,1000,0,0,"((X=384250.000000,Y=-157210.000000,Z=870.000000))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))",,False,0,0
1659,100061,NpcSpawner_UAID_08BFB87672485DA802_1214064635,Npc,100061,0,False,False,False,False,False,1,1000,0,0,"((X=385130.000000,Y=-157430.000000,Z=820.000000))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))",,False,0,0
1660,100072,NpcSpawner_UAID_08BFB87672485FA802_1679041998,Npc,100072,0,False,False,False,False,False,1,1000,0,0,"((X=361000.000000,Y=-146220.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))",,False,0,0
1661,10000401,NpcSpawner_UAID_08BFB8A62AC4DBA602_1561142879,Npc,100004,0,False,False,False,False,False,1,1000,0,0,"((X=379359.710356,Y=-144889.105441,Z=140.834274))","((X=0.000000,Y=-0.000000,Z=0.507319,W=0.861758))",,False,0,0
1662,115,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1619245561,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=357253.000000,Y=-129459.000000,Z=-1033.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1663,612,BP_Workbench_210002_C_UAID_08BFB86E4D1E64B502_2077935476,Doodad,210002,0,False,False,False,False,False,1,1000,0,0,"((X=357600.000000,Y=-132910.000000,Z=-530.000000))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))",,False,0,0
1664,113,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1560607557,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=351575.000000,Y=-127936.000000,Z=-1985.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1665,124,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E64A802_2128334579,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=358122.000000,Y=-131178.000000,Z=-542.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1666,245,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF1AA02_1678097799,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=358188.000000,Y=-134052.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1667,601,BP_Workbench_201002_C_UAID_08BFB8A62AC45BA402_1243983872,Doodad,201002,0,False,False,False,False,False,1,1000,0,0,"((X=356751.399992,Y=-133749.399541,Z=-508.775311))","((X=0.000000,Y=-0.000000,Z=0.126817,W=0.991926))",,False,0,0
1668,296,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1788564992,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353585.248631,Y=-129485.918792,Z=-1985.543339))","((X=0.020820,Y=0.009300,Z=0.959450,W=0.280955))",,False,0,0
1669,934,BP_Workbench_224001_C_UAID_08BFB8A62AC45BA402_1173570870,Doodad,224001,0,False,False,False,False,False,1,1000,0,0,"((X=357205.701908,Y=-132890.889756,Z=-501.175142))","((X=-0.000000,Y=0.000000,Z=-0.988702,W=0.149893))",,False,0,0
1670,230,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E43AA02_1889635833,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=358149.000000,Y=-131502.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1671,241,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF1AA02_1641811791,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=358412.000000,Y=-132786.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1672,131,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1296716769,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=357947.000000,Y=-130217.000000,Z=-798.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1673,307,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4F0AA02_1112831533,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353264.097040,Y=-128362.496631,Z=-1982.978842))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1674,298,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1805573996,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351896.859381,Y=-128962.723292,Z=-1991.790023))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1675,606,BP_Workbench_200002_C_UAID_08BFB8A62AC45BA402_1293868874,Doodad,200002,0,False,False,False,False,False,1,1000,0,0,"((X=357073.765962,Y=-133639.213093,Z=-508.126315))","((X=0.000000,Y=-0.000000,Z=0.114112,W=0.993468))",,False,0,0
1676,238,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E44AA02_1762495454,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=358112.000000,Y=-131690.000000,Z=-523.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1677,247,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1909514982,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=357536.000000,Y=-131849.000000,Z=-515.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1678,288,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1677602974,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353774.926029,Y=-121823.532260,Z=-1989.708541))","((X=-0.006892,Y=0.006358,Z=-0.000044,W=0.999956))",,False,0,0
1679,223,BP_Q901029_Cooking_C_UAID_08BFB8A62AC457A902_1763064678,Doodad,901029,0,False,False,False,False,False,1,1000,0,0,"((X=352402.034616,Y=-124502.116778,Z=-1989.426297))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1680,291,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1694155980,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=355245.699594,Y=-123687.305710,Z=-1989.681749))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1681,301,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4EFAA02_2111468345,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351701.706991,Y=-125327.306881,Z=-1992.897332))","((X=0.000000,Y=-0.017531,Z=0.000000,W=0.999846))",,False,0,0
1682,128,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1240172763,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=351890.000000,Y=-126042.000000,Z=-1986.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1683,282,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1352911340,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=349839.402284,Y=-122961.425738,Z=-2006.301100))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1684,43,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1415047555,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=354229.000000,Y=-122202.000000,Z=-1986.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1685,281,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4F2AA02_1283696889,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351303.659819,Y=-124478.892108,Z=-1994.840837))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1686,262,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1769653988,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353227.632914,Y=-125489.510011,Z=-1989.965260))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1687,118,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1849010567,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=357305.000000,Y=-127254.000000,Z=-1804.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1688,302,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4EFAA02_2121044347,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=355917.951791,Y=-124900.762118,Z=-1988.110377))","((X=0.002654,Y=0.004194,Z=-0.534814,W=0.844955))",,False,0,0
1689,289,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1684171976,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=354367.658860,Y=-123163.137857,Z=-1989.900329))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1690,308,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4F0AA02_1143765535,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351814.578727,Y=-127528.548525,Z=-1981.812758))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1691,305,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4F0AA02_1084122529,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353011.696717,Y=-126845.646194,Z=-1988.642739))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1692,283,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1365934342,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=350877.736515,Y=-122160.384269,Z=-2005.786480))","((X=0.000000,Y=-0.029296,Z=0.000000,W=0.999571))",,False,0,0
1693,285,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1384447346,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351828.778229,Y=-123840.024410,Z=-1988.945872))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1694,222,BP_Q901028_Cooking_C_UAID_08BFB8A62AC457A902_1750579676,Doodad,901028,0,False,False,False,False,False,1,1000,0,0,"((X=352402.034616,Y=-124502.116778,Z=-1989.426297))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1695,224,BP_Q901030_Cooking_C_UAID_08BFB8A62AC457A902_1769872680,Doodad,901030,0,False,False,False,False,False,1,1000,0,0,"((X=352402.034616,Y=-124502.116778,Z=-1989.426297))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1696,290,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1690542978,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353066.370522,Y=-123407.260034,Z=-1992.689117))","((X=0.004500,Y=-0.011670,Z=-0.626967,W=0.778945))",,False,0,0
1697,304,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4EFAA02_2142694351,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=354050.818623,Y=-124296.329608,Z=-1986.969684))","((X=-0.000000,Y=0.000000,Z=-0.342746,W=0.939428))",,False,0,0
1698,299,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1836973998,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=352650.505340,Y=-120928.726166,Z=-2007.256610))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1699,293,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1707685984,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=357091.437869,Y=-124765.608681,Z=-1990.904440))","((X=-0.026783,Y=-0.000000,Z=0.000000,W=0.999641))",,False,0,0
1700,306,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4F0AA02_1103395531,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=354152.331761,Y=-126537.229528,Z=-1983.130183))","((X=0.027585,Y=-0.001894,Z=0.000044,W=0.999618))",,False,0,0
1701,120,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E64A802_1971841571,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=352415.000000,Y=-125299.000000,Z=-2002.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1702,287,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1666863972,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351548.089331,Y=-121285.678132,Z=-1995.472228))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1703,280,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1407812351,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=350759.739993,Y=-123632.270805,Z=-1991.060714))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1704,294,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1728909986,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=354776.351315,Y=-124952.827727,Z=-1990.503775))","((X=-0.002519,Y=-0.010634,Z=-0.000001,W=0.999940))",,False,0,0
1705,284,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1374437344,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351738.207985,Y=-122787.642899,Z=-2003.518866))","((X=-0.000000,Y=0.026080,Z=0.000000,W=0.999660))",,False,0,0
1706,292,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1700334982,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=355700.582309,Y=-122975.191196,Z=-2007.175670))","((X=-0.009336,Y=0.013071,Z=-0.000122,W=0.999871))",,False,0,0
1707,303,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4EFAA02_2129023349,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=356316.154851,Y=-123881.653401,Z=-1985.349415))","((X=0.000000,Y=-0.004506,Z=0.000000,W=0.999990))",,False,0,0
1708,130,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1271366767,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=353321.000000,Y=-122956.000000,Z=-1986.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1709,297,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1797585994,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=354626.826182,Y=-127899.895105,Z=-1984.256288))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1710,295,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC450A302_1780285990,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=351861.076678,Y=-126792.336668,Z=-1980.894158))","((X=-0.004527,Y=-0.000000,Z=0.000000,W=0.999990))",,False,0,0
1711,122,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E64A802_2082836575,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=355770.000000,Y=-125170.000000,Z=-1984.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1712,129,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1249143765,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=354275.000000,Y=-126909.000000,Z=-1986.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1713,278,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1305631338,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=350519.536951,Y=-124464.989009,Z=-1996.619863))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1714,286,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4719E02_1393605348,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=352003.090390,Y=-124691.533067,Z=-1993.656875))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1715,121,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E64A802_2007437573,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=351808.000000,Y=-121732.000000,Z=-1986.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1716,309,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC415AE02_1546312559,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=355139.699310,Y=-121553.669783,Z=-1999.360762))","((X=-0.006892,Y=0.006358,Z=-0.000044,W=0.999956))",,False,0,0
1717,300,BP_Quest_TurtleNest_C_UAID_08BFB8A62AC4EFAA02_2044780343,Doodad,901001,0,False,False,False,False,False,1,1000,0,0,"((X=353008.315003,Y=-122159.766971,Z=-1985.878925))","((X=0.005572,Y=-0.018046,Z=0.433522,W=0.900945))",,False,0,0
1718,251,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF7AA02_2038432990,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=363175.000000,Y=-133730.000000,Z=-518.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1719,239,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E44AA02_1771363456,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=358983.000000,Y=-134026.000000,Z=-525.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1720,234,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E43AA02_1965928841,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=361830.000000,Y=-133132.000000,Z=-518.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1721,126,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E65A802_1095725759,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=362059.000000,Y=-133233.000000,Z=-525.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1722,229,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E43AA02_1882429831,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=360455.000000,Y=-134316.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1723,117,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1672799565,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=363369.000000,Y=-133666.000000,Z=-515.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1724,48,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1858888972,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=359290.000000,Y=-132264.000000,Z=-524.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1725,134,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1327393775,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=362558.000000,Y=-131937.000000,Z=-514.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1726,51,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1876579976,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=362079.000000,Y=-133851.000000,Z=-520.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1727,119,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E64A802_1911142569,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=359377.000000,Y=-134581.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1728,243,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF1AA02_1663810795,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=359862.000000,Y=-132173.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1729,258,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1EF8AA02_1117823180,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=358633.000000,Y=-130449.000000,Z=-622.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1730,52,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1889832978,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=360690.000000,Y=-132669.000000,Z=-523.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1731,232,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E43AA02_1914713837,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=358669.000000,Y=-133242.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1732,242,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF1AA02_1649503793,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=359351.000000,Y=-132767.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1733,133,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1315012773,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=359559.000000,Y=-130983.000000,Z=-517.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1734,231,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E43AA02_1898773835,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=361252.000000,Y=-130922.000000,Z=-528.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1735,123,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E64A802_2116422577,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=359191.000000,Y=-130442.000000,Z=-531.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1736,47,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1838663970,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=363180.000000,Y=-133348.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1737,250,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF7AA02_2029317988,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=360235.000000,Y=-133934.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1738,240,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E44AA02_1779317458,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=361232.000000,Y=-132677.000000,Z=-516.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1739,237,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E43AA02_2058013847,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=360445.000000,Y=-132423.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1740,221,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E43AA02_1868408829,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=359943.000000,Y=-132866.000000,Z=-517.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1741,249,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1EF7AA02_2021811986,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=360868.000000,Y=-131398.000000,Z=-526.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1742,135,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E65A802_1349430777,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=361401.000000,Y=-133793.000000,Z=-515.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1743,246,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EF7AA02_1900452980,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=360499.000000,Y=-131284.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
1744,271,BP_Q901003_Wagon_C_UAID_08BFB8A62AC493B102_1163250618,Doodad,901003,0,False,False,False,False,False,1,1000,0,0,"((X=358594.984943,Y=-134629.286139,Z=-528.187737))","((X=-0.000000,Y=0.000000,Z=-0.692752,W=0.721175))",,False,0,0
1745,233,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E43AA02_1951920839,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=361067.000000,Y=-130741.000000,Z=-527.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
