OID,Cid,Comment,StatModifiedCids,CrowdControls,IntervalSkillEffectId,Interval,ApplyEffectImmediately,ProcIds,AuraId,ShieldCid,AtApplyFXName,AtRemoveFXName,StateFXName,MountStateFXName,AnimName,AnimWeaponState,ApplyUiStringKey,ComboUi,PolymorphCid,ReplaceNormalSkillId
1110412,1110412,1T 가죽 갑옷_PVE 피해 감소  Lv.2,[1110412],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110413,1110413,1T 가죽 갑옷_PVE 피해 감소  Lv.3,[1110413],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110414,1110414,1T 가죽 갑옷_PVE 피해 감소  Lv.4,[1110414],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110415,1110415,1T 가죽 갑옷_PVE 피해 감소  Lv.5,[1110415],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110421,1110421,1T 가죽 장갑_PVE 피해 증가  Lv.1,[1110421],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110422,1110422,1T 가죽 장갑_PVE 피해 증가  Lv.2,[1110422],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110423,1110423,1T 가죽 장갑_PVE 피해 증가  Lv.3,[1110423],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110424,1110424,1T 가죽 장갑_PVE 피해 증가  Lv.4,[1110424],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110425,1110425,1T 가죽 장갑_PVE 피해 증가  Lv.5,[1110425],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110431,1110431,1T 가죽 신발_PVE 피해 감소  Lv.1,[1110431],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110432,1110432,1T 가죽 신발_PVE 피해 감소  Lv.2,[1110432],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110433,1110433,1T 가죽 신발_PVE 피해 감소  Lv.3,[1110433],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110434,1110434,1T 가죽 신발_PVE 피해 감소  Lv.4,[1110434],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110435,1110435,1T 가죽 신발_PVE 피해 감소  Lv.5,[1110435],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110501,1110501,1T 가죽 투구_PVP 피해 증가  Lv.1,[1110501],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110502,1110502,1T 가죽 투구_PVP 피해 증가  Lv.2,[1110502],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110503,1110503,1T 가죽 투구_PVP 피해 증가  Lv.3,[1110503],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110504,1110504,1T 가죽 투구_PVP 피해 증가  Lv.4,[1110504],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110505,1110505,1T 가죽 투구_PVP 피해 증가  Lv.5,[1110505],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110511,1110511,1T 가죽 갑옷_PVP 피해 감소  Lv.1,[1110511],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110512,1110512,1T 가죽 갑옷_PVP 피해 감소  Lv.2,[1110512],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110513,1110513,1T 가죽 갑옷_PVP 피해 감소  Lv.3,[1110513],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110514,1110514,1T 가죽 갑옷_PVP 피해 감소  Lv.4,[1110514],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110515,1110515,1T 가죽 갑옷_PVP 피해 감소  Lv.5,[1110515],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110521,1110521,1T 가죽 장갑_PVP 피해 증가  Lv.1,[1110521],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110522,1110522,1T 가죽 장갑_PVP 피해 증가  Lv.2,[1110522],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110523,1110523,1T 가죽 장갑_PVP 피해 증가  Lv.3,[1110523],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110524,1110524,1T 가죽 장갑_PVP 피해 증가  Lv.4,[1110524],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110525,1110525,1T 가죽 장갑_PVP 피해 증가  Lv.5,[1110525],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110531,1110531,1T 가죽 신발_PVP 피해 감소  Lv.1,[1110531],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110532,1110532,1T 가죽 신발_PVP 피해 감소  Lv.2,[1110532],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110533,1110533,1T 가죽 신발_PVP 피해 감소  Lv.3,[1110533],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110534,1110534,1T 가죽 신발_PVP 피해 감소  Lv.4,[1110534],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110535,1110535,1T 가죽 신발_PVP 피해 감소  Lv.5,[1110535],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1110601,1110601,그림자 회피 Lv.1,,,0,0,FALSE,[1110601],0,0,,,,,,None,,FALSE,,
1110602,1110602,그림자 회피 Lv.2,,,0,0,FALSE,[1110602],0,0,,,,,,None,,FALSE,,
1110603,1110603,그림자 회피 Lv.3,,,0,0,FALSE,[1110603],0,0,,,,,,None,,FALSE,,
1110604,1110604,그림자 회피 Lv.4,,,0,0,FALSE,[1110604],0,0,,,,,,None,,FALSE,,
1110605,1110605,그림자 회피 Lv.5,,,0,0,FALSE,[1110605],0,0,,,,,,None,,FALSE,,
1110606,1110606,그림자 회피 Lv.1,[1110606],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1110607,1110607,그림자 회피 Lv.2,[1110607],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1110608,1110608,그림자 회피 Lv.3,[1110608],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1110609,1110609,그림자 회피 Lv.4,[1110609],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1110610,1110610,그림자 회피 Lv.5,[1110610],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1110611,1110611,두꺼운 피부 Lv.1,,,0,0,FALSE,[1110611],0,0,,,,,,None,,FALSE,,
1110612,1110612,두꺼운 피부 Lv.2,,,0,0,FALSE,[1110612],0,0,,,,,,None,,FALSE,,
1110613,1110613,두꺼운 피부 Lv.3,,,0,0,FALSE,[1110613],0,0,,,,,,None,,FALSE,,
1110614,1110614,두꺼운 피부 Lv.4,,,0,0,FALSE,[1110614],0,0,,,,,,None,,FALSE,,
1110615,1110615,두꺼운 피부 Lv.5,,,0,0,FALSE,[1110615],0,0,,,,,,None,,FALSE,,
1110616,1110616,두꺼운 피부 Lv.1,[1110616],,0,0,FALSE,,0,0,NS_Aura_Leather_Robe2T_Cast,,NS_Aura_Leather_Robe2T,,,None,,FALSE,,
1110617,1110617,두꺼운 피부 Lv.2,[1110617],,0,0,FALSE,,0,0,NS_Aura_Leather_Robe2T_Cast,,NS_Aura_Leather_Robe2T,,,None,,FALSE,,
1110618,1110618,두꺼운 피부 Lv.3,[1110618],,0,0,FALSE,,0,0,NS_Aura_Leather_Robe2T_Cast,,NS_Aura_Leather_Robe2T,,,None,,FALSE,,
1110619,1110619,두꺼운 피부 Lv.4,[1110619],,0,0,FALSE,,0,0,NS_Aura_Leather_Robe2T_Cast,,NS_Aura_Leather_Robe2T,,,None,,FALSE,,
1110620,1110620,두꺼운 피부 Lv.5,[1110620],,0,0,FALSE,,0,0,NS_Aura_Leather_Robe2T_Cast,,NS_Aura_Leather_Robe2T,,,None,,FALSE,,
1110621,1110621,낙석 주의 Lv.1,,,0,0,FALSE,[1110621],0,0,,,,,,None,,FALSE,,
1110622,1110622,낙석 주의 Lv.2,,,0,0,FALSE,[1110622],0,0,,,,,,None,,FALSE,,
1110623,1110623,낙석 주의 Lv.3,,,0,0,FALSE,[1110623],0,0,,,,,,None,,FALSE,,
1110624,1110624,낙석 주의 Lv.4,,,0,0,FALSE,[1110624],0,0,,,,,,None,,FALSE,,
1110625,1110625,낙석 주의 Lv.5,,,0,0,FALSE,[1110625],0,0,,,,,,None,,FALSE,,
1110631,1110631,미끄러운 재질 Lv.1,,,0,0,FALSE,[1110631],0,0,,,,,,None,,FALSE,,
1110632,1110632,미끄러운 재질 Lv.2,,,0,0,FALSE,[1110632],0,0,,,,,,None,,FALSE,,
1110633,1110633,미끄러운 재질 Lv.3,,,0,0,FALSE,[1110633],0,0,,,,,,None,,FALSE,,
1110634,1110634,미끄러운 재질 Lv.4,,,0,0,FALSE,[1110634],0,0,,,,,,None,,FALSE,,
1110635,1110635,미끄러운 재질 Lv.5,,,0,0,FALSE,[1110635],0,0,,,,,,None,,FALSE,,
1110636,1110636,미끄러운 재질 Lv.1,[1110636],,0,0,FALSE,,0,0,NS_Aura_Leather_Shoes2T,,,,,None,,FALSE,,
1110637,1110637,미끄러운 재질 Lv.2,[1110637],,0,0,FALSE,,0,0,NS_Aura_Leather_Shoes2T,,,,,None,,FALSE,,
1110638,1110638,미끄러운 재질 Lv.3,[1110638],,0,0,FALSE,,0,0,NS_Aura_Leather_Shoes2T,,,,,None,,FALSE,,
1110639,1110639,미끄러운 재질 Lv.4,[1110639],,0,0,FALSE,,0,0,NS_Aura_Leather_Shoes2T,,,,,None,,FALSE,,
1110640,1110640,미끄러운 재질 Lv.5,[1110640],,0,0,FALSE,,0,0,NS_Aura_Leather_Shoes2T,,,,,None,,FALSE,,
1120001,1120001,2T 가죽 투구_공격 속도향상  Lv.1,[1120001],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120002,1120002,2T 가죽 투구_공격 속도향상  Lv.2,[1120002],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120003,1120003,2T 가죽 투구_공격 속도향상  Lv.3,[1120003],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120004,1120004,2T 가죽 투구_공격 속도향상  Lv.4,[1120004],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120005,1120005,2T 가죽 투구_공격 속도향상  Lv.5,[1120005],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120011,1120011,2T 가죽 갑옷_공격 속도향상  Lv.1,[1120011],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120012,1120012,2T 가죽 갑옷_공격 속도향상  Lv.2,[1120012],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120013,1120013,2T 가죽 갑옷_공격 속도향상  Lv.3,[1120013],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120014,1120014,2T 가죽 갑옷_공격 속도향상  Lv.4,[1120014],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120015,1120015,2T 가죽 갑옷_공격 속도향상  Lv.5,[1120015],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120021,1120021,2T 가죽 장갑_공격 속도향상  Lv.1,[1120021],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120022,1120022,2T 가죽 장갑_공격 속도향상  Lv.2,[1120022],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120023,1120023,2T 가죽 장갑_공격 속도향상  Lv.3,[1120023],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120024,1120024,2T 가죽 장갑_공격 속도향상  Lv.4,[1120024],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120025,1120025,2T 가죽 장갑_공격 속도향상  Lv.5,[1120025],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120031,1120031,2T 가죽 신발_공격 속도향상  Lv.1,[1120031],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120032,1120032,2T 가죽 신발_공격 속도향상  Lv.2,[1120032],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120033,1120033,2T 가죽 신발_공격 속도향상  Lv.3,[1120033],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120034,1120034,2T 가죽 신발_공격 속도향상  Lv.4,[1120034],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120035,1120035,2T 가죽 신발_공격 속도향상  Lv.5,[1120035],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120101,1120101,2T 가죽 투구_치명타 피해 증가 향상  Lv.1,[1120101],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120102,1120102,2T 가죽 투구_치명타 피해 증가 향상  Lv.2,[1120102],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120103,1120103,2T 가죽 투구_치명타 피해 증가 향상  Lv.3,[1120103],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120104,1120104,2T 가죽 투구_치명타 피해 증가 향상  Lv.4,[1120104],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120105,1120105,2T 가죽 투구_치명타 피해 증가 향상  Lv.5,[1120105],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120111,1120111,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.1,[1120111],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120112,1120112,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.2,[1120112],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120113,1120113,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.3,[1120113],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120114,1120114,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.4,[1120114],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120115,1120115,2T 가죽 갑옷_치명타 피해 증가 향상  Lv.5,[1120115],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120121,1120121,2T 가죽 장갑_치명타 피해 증가 향상  Lv.1,[1120121],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120122,1120122,2T 가죽 장갑_치명타 피해 증가 향상  Lv.2,[1120122],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120123,1120123,2T 가죽 장갑_치명타 피해 증가 향상  Lv.3,[1120123],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120124,1120124,2T 가죽 장갑_치명타 피해 증가 향상  Lv.4,[1120124],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120125,1120125,2T 가죽 장갑_치명타 피해 증가 향상  Lv.5,[1120125],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120131,1120131,2T 가죽 신발_치명타 피해 증가 향상  Lv.1,[1120131],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120132,1120132,2T 가죽 신발_치명타 피해 증가 향상  Lv.2,[1120132],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120133,1120133,2T 가죽 신발_치명타 피해 증가 향상  Lv.3,[1120133],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120134,1120134,2T 가죽 신발_치명타 피해 증가 향상  Lv.4,[1120134],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120135,1120135,2T 가죽 신발_치명타 피해 증가 향상  Lv.5,[1120135],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120201,1120201,2T 가죽 투구_마력 자연 회복력 향상  Lv.1,[1120201],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120202,1120202,2T 가죽 투구_마력 자연 회복력 향상  Lv.2,[1120202],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120203,1120203,2T 가죽 투구_마력 자연 회복력 향상  Lv.3,[1120203],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120204,1120204,2T 가죽 투구_마력 자연 회복력 향상  Lv.4,[1120204],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120205,1120205,2T 가죽 투구_마력 자연 회복력 향상  Lv.5,[1120205],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120211,1120211,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.1,[1120211],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120212,1120212,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.2,[1120212],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120213,1120213,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.3,[1120213],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120214,1120214,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.4,[1120214],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120215,1120215,2T 가죽 갑옷_마력 자연 회복력 향상  Lv.5,[1120215],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120221,1120221,2T 가죽 장갑_마력 자연 회복력 향상  Lv.1,[1120221],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120222,1120222,2T 가죽 장갑_마력 자연 회복력 향상  Lv.2,[1120222],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120223,1120223,2T 가죽 장갑_마력 자연 회복력 향상  Lv.3,[1120223],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120224,1120224,2T 가죽 장갑_마력 자연 회복력 향상  Lv.4,[1120224],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120225,1120225,2T 가죽 장갑_마력 자연 회복력 향상  Lv.5,[1120225],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120231,1120231,2T 가죽 신발_마력 자연 회복력 향상  Lv.1,[1120231],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120232,1120232,2T 가죽 신발_마력 자연 회복력 향상  Lv.2,[1120232],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120233,1120233,2T 가죽 신발_마력 자연 회복력 향상  Lv.3,[1120233],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120234,1120234,2T 가죽 신발_마력 자연 회복력 향상  Lv.4,[1120234],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120235,1120235,2T 가죽 신발_마력 자연 회복력 향상  Lv.5,[1120235],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120301,1120301,2T 가죽 투구_치명타 확률  Lv.1,[1120301],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120302,1120302,2T 가죽 투구_치명타 확률  Lv.2,[1120302],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120303,1120303,2T 가죽 투구_치명타 확률  Lv.3,[1120303],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120304,1120304,2T 가죽 투구_치명타 확률  Lv.4,[1120304],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120305,1120305,2T 가죽 투구_치명타 확률  Lv.5,[1120305],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120311,1120311,2T 가죽 갑옷_마법 피해 감소  Lv.1,[1120311],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120312,1120312,2T 가죽 갑옷_마법 피해 감소  Lv.2,[1120312],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120313,1120313,2T 가죽 갑옷_마법 피해 감소  Lv.3,[1120313],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120314,1120314,2T 가죽 갑옷_마법 피해 감소  Lv.4,[1120314],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120315,1120315,2T 가죽 갑옷_마법 피해 감소  Lv.5,[1120315],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120321,1120321,2T 가죽 장갑_물리 피해 증가 Lv.1,[1120321],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120322,1120322,2T 가죽 장갑_물리 피해 증가 Lv.2,[1120322],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120323,1120323,2T 가죽 장갑_물리 피해 증가 Lv.3,[1120323],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120324,1120324,2T 가죽 장갑_물리 피해 증가 Lv.4,[1120324],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120325,1120325,2T 가죽 장갑_물리 피해 증가 Lv.5,[1120325],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120331,1120331,2T 가죽 신발_이동 속도  Lv.1,[1120331],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120332,1120332,2T 가죽 신발_이동 속도  Lv.2,[1120332],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120333,1120333,2T 가죽 신발_이동 속도  Lv.3,[1120333],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120334,1120334,2T 가죽 신발_이동 속도  Lv.4,[1120334],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120335,1120335,2T 가죽 신발_이동 속도  Lv.5,[1120335],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120401,1120401,2T 가죽 투구_PVE 피해 증가  Lv.1,[1120401],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120402,1120402,2T 가죽 투구_PVE 피해 증가  Lv.2,[1120402],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120403,1120403,2T 가죽 투구_PVE 피해 증가  Lv.3,[1120403],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120404,1120404,2T 가죽 투구_PVE 피해 증가  Lv.4,[1120404],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120405,1120405,2T 가죽 투구_PVE 피해 증가  Lv.5,[1120405],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120411,1120411,2T 가죽 갑옷_PVE 피해 감소  Lv.1,[1120411],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120412,1120412,2T 가죽 갑옷_PVE 피해 감소  Lv.2,[1120412],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120413,1120413,2T 가죽 갑옷_PVE 피해 감소  Lv.3,[1120413],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120414,1120414,2T 가죽 갑옷_PVE 피해 감소  Lv.4,[1120414],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120415,1120415,2T 가죽 갑옷_PVE 피해 감소  Lv.5,[1120415],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120421,1120421,2T 가죽 장갑_PVE 피해 증가  Lv.1,[1120421],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120422,1120422,2T 가죽 장갑_PVE 피해 증가  Lv.2,[1120422],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120423,1120423,2T 가죽 장갑_PVE 피해 증가  Lv.3,[1120423],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120424,1120424,2T 가죽 장갑_PVE 피해 증가  Lv.4,[1120424],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120425,1120425,2T 가죽 장갑_PVE 피해 증가  Lv.5,[1120425],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120431,1120431,2T 가죽 신발_PVE 피해 감소  Lv.1,[1120431],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120432,1120432,2T 가죽 신발_PVE 피해 감소  Lv.2,[1120432],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120433,1120433,2T 가죽 신발_PVE 피해 감소  Lv.3,[1120433],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120434,1120434,2T 가죽 신발_PVE 피해 감소  Lv.4,[1120434],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120435,1120435,2T 가죽 신발_PVE 피해 감소  Lv.5,[1120435],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120501,1120501,2T 가죽 투구_PVP 피해 증가  Lv.1,[1120501],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120502,1120502,2T 가죽 투구_PVP 피해 증가  Lv.2,[1120502],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120503,1120503,2T 가죽 투구_PVP 피해 증가  Lv.3,[1120503],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120504,1120504,2T 가죽 투구_PVP 피해 증가  Lv.4,[1120504],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120505,1120505,2T 가죽 투구_PVP 피해 증가  Lv.5,[1120505],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120511,1120511,2T 가죽 갑옷_PVP 피해 감소  Lv.1,[1120511],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120512,1120512,2T 가죽 갑옷_PVP 피해 감소  Lv.2,[1120512],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120513,1120513,2T 가죽 갑옷_PVP 피해 감소  Lv.3,[1120513],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120514,1120514,2T 가죽 갑옷_PVP 피해 감소  Lv.4,[1120514],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120515,1120515,2T 가죽 갑옷_PVP 피해 감소  Lv.5,[1120515],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120521,1120521,2T 가죽 장갑_PVP 피해 증가  Lv.1,[1120521],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120522,1120522,2T 가죽 장갑_PVP 피해 증가  Lv.2,[1120522],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120523,1120523,2T 가죽 장갑_PVP 피해 증가  Lv.3,[1120523],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120524,1120524,2T 가죽 장갑_PVP 피해 증가  Lv.4,[1120524],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120525,1120525,2T 가죽 장갑_PVP 피해 증가  Lv.5,[1120525],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120531,1120531,2T 가죽 신발_PVP 피해 감소  Lv.1,[1120531],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120532,1120532,2T 가죽 신발_PVP 피해 감소  Lv.2,[1120532],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120533,1120533,2T 가죽 신발_PVP 피해 감소  Lv.3,[1120533],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120534,1120534,2T 가죽 신발_PVP 피해 감소  Lv.4,[1120534],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120535,1120535,2T 가죽 신발_PVP 피해 감소  Lv.5,[1120535],,0,0,FALSE,,0,0,,,,,,None,,FALSE,,
1120601,1120601,그림자 회피 Lv.1,,,0,0,FALSE,[1110601],0,0,,,,,,None,,FALSE,,
1120602,1120602,그림자 회피 Lv.2,,,0,0,FALSE,[1110602],0,0,,,,,,None,,FALSE,,
1120603,1120603,그림자 회피 Lv.3,,,0,0,FALSE,[1110603],0,0,,,,,,None,,FALSE,,
1120604,1120604,그림자 회피 Lv.4,,,0,0,FALSE,[1110604],0,0,,,,,,None,,FALSE,,
1120605,1120605,그림자 회피 Lv.5,,,0,0,FALSE,[1110605],0,0,,,,,,None,,FALSE,,
1120606,1120606,그림자 회피 Lv.1,[1120606],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1120607,1120607,그림자 회피 Lv.2,[1120607],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1120608,1120608,그림자 회피 Lv.3,[1120608],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1120609,1120609,그림자 회피 Lv.4,[1120609],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1120610,1120610,그림자 회피 Lv.5,[1120610],,0,0,FALSE,,0,0,,,NS_H_SmokeAura2,,,None,,FALSE,,
1120611,1120611,두꺼운 피부 Lv.1,,,0,0,FALSE,[1110611],0,0,,,,,,None,,FALSE,,
1120612,1120612,두꺼운 피부 Lv.2,,,0,0,FALSE,[1110612],0,0,,,,,,None,,FALSE,,
